Cruise,Gear_Type,Gear_Size_[m],Tow_Type,Mesh_Size_[um],Date_Time_Start,Date_Time_End,Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bottom_Depth_[m],Station,Net_Number,Depth_Maximum_[m],Depth_Minimum_[m],Aphia_ID,Organism_Identification,Life_Stage,Individual_Count,Fraction_Assessed,Volume_Filtered_[m3],Abundance_[#/m3],Mean_size_[um],Coeff.Variation_Size_[%],Mean_WetWeight_[mg],Biomass_[mg_WetWeight_m-3]
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,2,100,60,237851,Euphausia pacifica,Juvenile,1,1,100.2,0.00998004,9700.5,0,11940.74,0.119169015
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,2,100,60,237873,Thysanoessa longipes,Juvenile,9,1,100.2,0.089820359,10317.1,9.7,17975.83,1.614595399
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,2,100,60,237874,Thysanoessa spinifera,Juvenile,2,1,100.2,0.01996008,13416.7,65.4,73460.55,1.466278488
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,2,100,60,237874,Thysanoessa spinifera,AM,2,1,100.2,0.01996008,16236.3,1.5,77888.44,1.554659431
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,2,100,60,110708,Thysanoessa inermis,Juvenile,1,1,100.2,0.00998004,14457,0,51110.89,0.51008869
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,2,100,60,127482,Halocyprididae, ,3,0.5,100.2,0.05988024,1625.1,6.6,0,0
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,2,100,60,1082,Cirripedia,Nauplius,3,0.5,100.2,0.05988024,684.1,6.2,21.37,0.001279354
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,2,100,60,1248,Ctenophora, ,2,1,100.2,0.01996008,1340,9.5,1309.34,0.026134573
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,2,100,60,135418,Dimophyes arctica,Anterior nectophore,1,1,100.2,0.00998004,6501,0,0,0
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,2,100,60,135366,Muggiaea,Anterior nectophore,1,1,100.2,0.00998004,3202.4,0,0,0
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,2,100,60,257529,Holophryxus alaskensis,Cryptoniscid,1,1,100.2,0.00998004,2002.3,0,0,0
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,2,100,60,514245,Pasiphaea pacifica,Zoea,2,1,100.2,0.01996008,15792.4,0.7,0,0
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,2,100,60,117849,Aglantha digitale, ,8,1,100.2,0.079840319,5056.6,26.4,2170.12,0.173263322
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,2,100,60,1267,Cnidaria, ,2,0.5,100.2,0.03992016,1823.7,1.6,0,0
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,2,100,60,13551,Anthoathecata, ,1,0.5,100.2,0.01996008,1173.3,0,0,0
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,2,100,60,117834,Proboscidactyla flavicirrata, ,1,0.5,100.2,0.01996008,2109.8,0,445.71,0.008896492
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,2,100,60,103367,Oikopleura,Tail,18,0.5,100.2,0.359281437,5323.9,18.4,327.77,0.117763098
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,2,100,60,135333,Calycophorae,Bract,1,0.5,100.2,0.01996008,3556.5,0,0,0
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,2,100,60,135333,Calycophorae,0,3,0.5,100.2,0.05988024,2284.4,8,0,0
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,2,100,60,238010,Thalassocalyce, ,1,0.5,100.2,0.01996008,1492.7,0,0,0
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,3,60,40,254648,Aetideus pacificus,C6 AF,1,0.125,101.2,0.079051383,1495.9,0,331.4,0.026197295
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,3,60,40,196770,Calanus marshallae,C3,2,0.125,101.2,0.158102767,1387.9,6.9,169.93,0.026866641
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,3,60,40,196770,Calanus marshallae,C4,32,0.125,101.2,2.529644269,1783.4,4.9,373.09,0.943779176
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,3,60,40,196770,Calanus marshallae,C5,14,0.125,101.2,1.106719368,2140.6,4.8,661.18,0.731738453
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,3,60,40,196770,Calanus marshallae,C6 AF,6,0.125,101.2,0.4743083,2711.6,4.6,1386.54,0.657648906
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,3,60,40,196770,Calanus marshallae,C6 AM,1,0.125,101.2,0.079051383,2791.2,0,1509.52,0.119329655
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,3,60,40,196771,Calanus pacificus,C5,3,0.125,101.2,0.23715415,1758.6,2.4,361.15,0.085648543
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,3,60,40,196771,Calanus pacificus,C6 AF,2,0.125,101.2,0.158102767,1964.8,5.8,519.58,0.082146992
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,3,60,40,196771,Calanus pacificus,C6 AM,14,0.125,101.2,1.106719368,1943.7,5.5,503.69,0.557441001
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,3,60,40,104470,Neocalanus cristatus,C3,1,0.5,101.2,0.019762846,2610.6,0,1049.32,0.020737539
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,3,60,40,104470,Neocalanus cristatus,C4,5,0.5,101.2,0.098814229,4052,3.6,3790.81,0.374586047
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,3,60,40,196772,Neocalanus plumchrus,C5,1,1,101.2,0.009881423,3702.2,0,2954.87,0.029198288
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,3,60,40,196774,Centropages abdominalis,C6 AF,1,1,101.2,0.009881423,1211.2,0,198.94,0.001965849
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,3,60,40,196775,Eucalanus bungii,C3,3,0.5,101.2,0.059288538,2527.7,4.5,378.86,0.022462194
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,3,60,40,196775,Eucalanus bungii,C4,9,0.5,101.2,0.177865613,3354.5,3.3,913.17,0.162420754
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,3,60,40,196775,Eucalanus bungii,C5,10,0.5,101.2,0.197628458,4373.2,2.4,2081.99,0.41146054
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,3,60,40,196775,Eucalanus bungii,C6 AF,4,0.5,101.2,0.079051383,5880.6,4.5,5252.91,0.415249988
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,3,60,40,196779,Paraeuchaeta elongata,C4,1,1,101.2,0.009881423,2493.1,0,1156.91,0.011431876
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,3,60,40,196779,Paraeuchaeta elongata,C5,2,1,101.2,0.019762846,3651.2,2.5,3991.36,0.078880613
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,3,60,40,196784,Metridia pacifica,C3,1,0.125,101.2,0.079051383,871.2,0,57.59,0.004552554
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,3,60,40,196784,Metridia pacifica,C5,76,0.125,101.2,6.007905138,1341.1,8.2,221.59,1.33129684
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,3,60,40,196784,Metridia pacifica,C6 AF,11,0.125,101.2,0.869565217,1878.9,6.7,620.43,0.539504824
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,3,60,40,196784,Metridia pacifica,C6 AM,2,0.125,101.2,0.158102767,1304.3,0.7,199.27,0.031504511
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,3,60,40,157737,Oithona spinirostris,C5,1,0.125,101.2,0.079051383,578,0,26.1,0.002063416
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,3,60,40,157737,Oithona spinirostris,C6 AF,3,0.125,101.2,0.23715415,702.2,1.6,48.38,0.0114747
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,3,60,40,349800,Candacia columbiae,C4,1,1,101.2,0.009881423,1435.6,0,296.55,0.002930345
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,3,60,40,349800,Candacia columbiae,C6 AF,1,1,101.2,0.009881423,3084.2,0,2868.16,0.028341455
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,3,60,40,349800,Candacia columbiae,C6 AM,3,1,101.2,0.029644269,2754.8,0.4,2051.27,0.060808518
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,3,60,40,105440,Parasagitta elegans, ,15,0.5,101.2,0.296442688,13767.7,18.3,4540.86,1.346105274
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,3,60,40,105440,Parasagitta elegans, ,29,1,101.2,0.286561265,23125.2,7,21065.26,6.036487666
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,3,60,40,105416,Eukrohnia hamata, ,1,0.5,101.2,0.019762846,16059.9,0,6761.07,0.133617942
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,3,60,40,139178,Clione limacina, ,1,1,101.2,0.009881423,6135.1,0,14947.93,0.147706815
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,3,60,40,140223,Limacina helicina, ,8,0.5,101.2,0.158102767,961.2,18.2,243.93,0.038566627
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,3,60,40,140223,Limacina helicina, ,4,1,101.2,0.039525692,1502.4,2.3,816.8,0.032284656
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,3,60,40,103367,Oikopleura, ,5,0.25,101.2,0.197628458,977.5,37,220.32,0.04354168
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,3,60,40,254453,Themisto pacifica, ,19,1,101.2,0.187747036,3676.8,32.7,2381.86,0.447186328
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,3,60,40,428630,Cyphocaris challengeri, ,1,1,101.2,0.009881423,4041.1,0,1595.65,0.015767336
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,3,60,40,180759,Primno macropa, ,1,1,101.2,0.009881423,9457.3,0,26905.06,0.265860321
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,3,60,40,106777,Hippolytidae,Zoea,9,1,101.2,0.088932806,5605.3,10.8,2372.03,0.210951164
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,3,60,40,106777,Hippolytidae,Juvenile,1,1,101.2,0.009881423,4936.5,0,1635.2,0.016158082
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,3,60,40,106789,Pandalidae,Zoea,1,1,101.2,0.009881423,9702.4,0,14433.83,0.142626799
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,3,60,40,148431,Pisinae,Zoea,1,1,101.2,0.009881423,1283,0,0,0
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,3,60,40,106749,Cancridae,Megalopa,1,1,101.2,0.009881423,2027.2,0,0,0
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,3,60,40,1128,Euphausiacea,Furcilia,34,0.25,101.2,1.343873518,3468.3,8.3,341.18,0.458507297
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,3,60,40,237851,Euphausia pacifica,Juvenile,16,0.5,101.2,0.316205534,6488.4,20,3908.98,1.23604202
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,3,60,40,237874,Thysanoessa spinifera,Juvenile,13,0.5,101.2,0.256916996,7561.4,18.2,7882.94,2.025261274
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,3,60,40,237874,Thysanoessa spinifera,Juvenile,20,1,101.2,0.197628458,13470,21.1,49838.19,9.849445058
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,3,60,40,237874,Thysanoessa spinifera,AM,3,1,101.2,0.029644269,15917.7,4.1,73457.9,2.177605839
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,3,60,40,110708,Thysanoessa inermis,Juvenile,1,0.5,101.2,0.019762846,8994.7,0,11014.92,0.217686107
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,3,60,40,135366,Muggiaea,Anterior nectophore,1,1,101.2,0.009881423,4045,0,0,0
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,3,60,40,1371,Siphonophorae,Nectophore,4,0.25,101.2,0.158102767,1743.4,15.1,0,0
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,3,60,40,1371,Siphonophorae,Athorybia larvae,1,0.5,101.2,0.019762846,1865.8,0,0,0
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,3,60,40,1371,Siphonophorae,Bract,6,0.25,101.2,0.23715415,3081.3,27,0,0
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,3,60,40,117849,Aglantha digitale, ,12,0.5,101.2,0.23715415,4548.8,25.2,1581.68,0.375102473
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,3,60,40,1267,Cnidaria, ,1,1,101.2,0.009881423,7653.6,0,0,0
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,3,60,40,117030,Clytia, ,3,1,101.2,0.029644269,12104,34.6,27308.23,0.809532601
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,3,60,40,103367,Oikopleura,Tail,7,0.25,101.2,0.276679842,5307,19,324.05,0.089658225
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,3,60,40,135333,Calycophorae,0,4,0.25,101.2,0.158102767,2187.5,10.6,0,0
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,3,60,40,110708,Thysanoessa inermis,Juvenile,7,1,101.2,0.06916996,12360.1,16.2,33277.93,2.301832946
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,3,60,40,110708,Thysanoessa inermis,AM,3,1,101.2,0.029644269,12935.5,3.5,35772.57,1.060451805
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,3,60,40,237851,Euphausia pacifica,Juvenile,10,1,101.2,0.098814229,15741,11.1,54447.76,5.380213879
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,3,60,40,237851,Euphausia pacifica,AM,13,1,101.2,0.128458498,15809.6,2.8,53556.01,6.879724864
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,4,40,20,196770,Calanus marshallae,C3,7,0.0625,98.9,1.132457027,1394.1,3.6,171.59,0.194318798
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,4,40,20,196770,Calanus marshallae,C4,25,0.0625,98.9,4.044489383,1752,4.4,352.39,1.425221635
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,4,40,20,196770,Calanus marshallae,C5,10,0.0625,98.9,1.617795753,2273.2,6.2,802.06,1.297568764
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,4,40,20,196770,Calanus marshallae,C6 AF,4,0.0625,98.9,0.647118301,2811.9,4.4,1552.37,1.004569029
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,4,40,20,196771,Calanus pacificus,C4,3,0.0625,98.9,0.485338726,1484.8,0.5,208.53,0.10120548
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,4,40,20,196771,Calanus pacificus,C5,15,0.0625,98.9,2.42669363,1771,5.9,373.37,0.906057136
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,4,40,20,196771,Calanus pacificus,C6 AF,8,0.0625,98.9,1.294236603,2159.1,7.4,712.45,0.922074376
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,4,40,20,196771,Calanus pacificus,C6 AM,13,0.0625,98.9,2.103134479,1910.6,6.6,478.48,1.006298799
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,4,40,20,104468,Mesocalanus tenuicornis,C6 AF,1,0.0625,98.9,0.161779575,1482.1,0,212.49,0.034377222
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,4,40,20,104165,Pseudocalanus,C6 AF,2,0.0625,98.9,0.323559151,902.3,4,45.51,0.01472602
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,4,40,20,196775,Eucalanus bungii,C4,1,0.125,98.9,0.080889788,3528.7,0,1065.72,0.086205981
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,4,40,20,196775,Eucalanus bungii,C5,1,0.125,98.9,0.080889788,4245.5,0,1895.41,0.153319315
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,4,40,20,196775,Eucalanus bungii,C6 AF,1,0.125,98.9,0.080889788,5746.9,0,4865.37,0.393558835
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,4,40,20,196784,Metridia pacifica,C5,72,0.0625,98.9,11.64812942,1330.5,8.5,216.63,2.523328485
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,4,40,20,196784,Metridia pacifica,C6 AF,10,0.0625,98.9,1.617795753,1793.4,6.5,537.21,0.869094241
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,4,40,20,105440,Parasagitta elegans, ,25,0.125,98.9,2.022244692,14877.5,26.7,6358.18,12.8577964
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,4,40,20,105440,Parasagitta elegans, ,32,0.25,98.9,1.294236603,22302.6,9,19038.04,24.63972174
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,4,40,20,140223,Limacina helicina, ,6,0.25,98.9,0.242669363,1030.7,25.7,315.16,0.076479854
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,4,40,20,254453,Themisto pacifica, ,10,0.25,98.9,0.404448938,2485,40.3,881.49,0.356516526
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,4,40,20,180759,Primno macropa, ,1,1,98.9,0.010111223,9890.1,0,30689.09,0.310304206
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,4,40,20,106777,Hippolytidae,Zoea,3,1,98.9,0.03033367,5350.3,7.6,2056.75,0.062388853
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,4,40,20,106777,Hippolytidae,Juvenile,1,1,98.9,0.010111223,5564.4,0,2268.68,0.022939105
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,4,40,20,1128,Euphausiacea,Calyptopis,1,0.0625,98.9,0.161779575,2357.9,0,142.74,0.023092659
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,4,40,20,1128,Euphausiacea,Furcilia,20,0.0625,98.9,3.235591507,3677.9,11,391.63,1.267148788
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,4,40,20,237851,Euphausia pacifica,Juvenile,22,0.125,98.9,1.779575329,6039.6,21.6,3222.82,5.735246471
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,4,40,20,237874,Thysanoessa spinifera,Juvenile,37,0.125,98.9,2.992922144,7893.2,15.1,8758.87,26.21461411
