Cruise,Gear_Type,Gear_Size_[m],Tow_Type,Mesh_Size_[um],Date_Time_Start,Date_Time_End,Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bottom_Depth_[m],Station,Net_Number,Depth_Maximum_[m],Depth_Minimum_[m],Aphia_ID,Organism_Identification,Life_Stage,Individual_Count,Fraction_Assessed,Volume_Filtered_[m3],Abundance_[#/m3],Mean_size_[um],Coeff.Variation_Size_[%],Mean_WetWeight_[mg],Biomass_[mg_WetWeight_m-3]
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,2,100,60,148431,Pisinae,Zoea,6,1,125.5,0.047808765,871.4,15.8,0,0
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,2,100,60,106775,Pinnotheridae,Zoea,4,1,125.5,0.03187251,622.1,6.1,0,0
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,2,100,60,106737,Lithodidae,Zoea,1,1,125.5,0.007968127,2529.7,0,0,0
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,2,100,60,1128,Euphausiacea,Calyptopis,1,0.5,125.5,0.015936255,2351.1,0,141.83,0.00226024
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,2,100,60,1128,Euphausiacea,Furcilia,7,0.5,125.5,0.111553785,3083.8,12.7,265.03,0.029565177
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,2,100,60,237851,Euphausia pacifica,Juvenile,4,1,125.5,0.03187251,13817.9,15,36988.19,1.178906577
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,2,100,60,237874,Thysanoessa spinifera,AM,4,1,125.5,0.03187251,12839.3,13.9,39171.71,1.248500747
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,2,100,60,127482,Halocyprididae, ,1,1,125.5,0.007968127,1742.2,0,0,0
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,2,100,60,1082,Cirripedia,Nauplius,4,0.5,125.5,0.06374502,847.7,11.8,45.32,0.002888941
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,2,100,60,101,Gastropoda, ,1,1,125.5,0.007968127,2230.3,0,2446.22,0.01949176
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,2,100,60,101,Gastropoda,Larvae,1,0.5,125.5,0.015936255,438.3,0,0,0
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,2,100,60,101,Gastropoda,Echinospira,1,1,125.5,0.007968127,698.2,0,0,0
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,2,100,60,1371,Siphonophorae,Bract,1,1,125.5,0.007968127,1837.6,0,0,0
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,2,100,60,257529,Holophryxus alaskensis,Juvenile,1,1,125.5,0.007968127,3059,0,0,0
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,2,100,60,10194,Actinopterygii,Egg,4,1,125.5,0.03187251,2301.6,62.1,0,0
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,2,100,60,514245,Pasiphaea pacifica,Juvenile,3,1,125.5,0.023904382,38333.3,26.8,0,0
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,2,100,60,117849,Aglantha digitale, ,1,1,125.5,0.007968127,8796.8,0,9280.83,0.073950861
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,2,100,60,116994,Aegina, ,1,1,125.5,0.007968127,1070.3,0,66.67,0.000531199
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,2,100,60,1371,Siphonophorae,0,1,1,125.5,0.007968127,1234.6,0,0,0
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,3,60,40,196769,Acartia tumida,C6 AF,1,1,104.4,0.009578544,1361.4,0,0,0
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,3,60,40,196770,Calanus marshallae,C3,2,0.00390625,104.4,4.904214559,1507.8,5.8,219.87,1.07829341
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,3,60,40,196770,Calanus marshallae,C4,24,0.00390625,104.4,58.85057471,1957.6,6.2,502.12,29.55013956
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,3,60,40,196770,Calanus marshallae,C5,40,0.00390625,104.4,98.08429119,2426.8,5.4,982.82,96.39890954
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,3,60,40,196770,Calanus marshallae,C6 AF,5,0.00390625,104.4,12.2605364,2988.8,4.4,1880.58,23.05692888
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,3,60,40,196770,Calanus marshallae,C6 AM,6,0.00390625,104.4,14.71264368,2670.3,2.8,1316.52,19.36943726
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,3,60,40,104155,Neocalanus,C1,1,0.03125,104.4,0.30651341,827.5,0,36.85,0.011294675
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,3,60,40,104470,Neocalanus cristatus,C3,5,0.125,104.4,0.383141762,2558.7,6.4,998.58,0.382597044
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,3,60,40,104470,Neocalanus cristatus,C4,16,0.125,104.4,1.22605364,4134,3.6,4020.64,4.929516863
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,3,60,40,104470,Neocalanus cristatus,C5,5,0.5,104.4,0.095785441,6017.4,4.8,12030.46,1.152342871
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,3,60,40,353708,Neocalanus flemingeri,C3,2,0.03125,104.4,0.61302682,1721.8,2.9,301.88,0.185061054
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,3,60,40,353708,Neocalanus flemingeri,C4,13,0.03125,104.4,3.98467433,2340.1,6.7,817.27,3.256568786
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,3,60,40,353708,Neocalanus flemingeri,C5,43,0.03125,104.4,13.18007663,3277.6,7.4,2412.96,31.80298742
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,3,60,40,196772,Neocalanus plumchrus,C3,2,0.03125,104.4,0.61302682,1755,7.5,314.96,0.193078155
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,3,60,40,196772,Neocalanus plumchrus,C4,13,0.03125,104.4,3.98467433,2573.3,5.4,996.71,3.97155034
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,3,60,40,196772,Neocalanus plumchrus,C5,5,0.03125,104.4,1.53256705,3549.8,6.9,2633.53,4.036057531
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,3,60,40,104468,Mesocalanus tenuicornis,C6 AF,1,0.125,104.4,0.076628352,1602,0,304.29,0.023317392
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,3,60,40,104165,Pseudocalanus,C5,5,0.03125,104.4,1.53256705,1251.5,2.9,127.84,0.195925176
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,3,60,40,104165,Pseudocalanus,C6 AF,8,0.03125,104.4,2.45210728,1246.4,6.1,127.3,0.312158771
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,3,60,40,196775,Eucalanus bungii,C5,5,0.5,104.4,0.095785441,4598.4,3.4,2437.66,0.233492006
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,3,60,40,196775,Eucalanus bungii,C6 AF,2,0.5,104.4,0.038314176,6335.4,2,6595.44,0.252698933
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,3,60,40,196779,Paraeuchaeta elongata,C5,1,0.5,104.4,0.019157088,3640.3,0,3948.24,0.075636777
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,3,60,40,196783,Metridia okhotensis,C4,8,0.125,104.4,0.61302682,1430.5,5.7,296.18,0.181569091
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,3,60,40,196783,Metridia okhotensis,C5,12,0.125,104.4,0.91954023,1947.1,6.5,777.65,0.715080796
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,3,60,40,196783,Metridia okhotensis,C6 AF,2,0.125,104.4,0.153256705,2661.2,0.6,2035.54,0.311960169
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,3,60,40,196784,Metridia pacifica,C5,49,0.00390625,104.4,120.1532567,1383.5,8.8,244.7,29.40168399
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,3,60,40,196784,Metridia pacifica,C6 AF,22,0.00390625,104.4,53.94636015,2074.6,6.9,842.04,45.42490055
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,3,60,40,105440,Parasagitta elegans, ,71,0.5,104.4,1.360153257,14139.7,17,4891.83,6.653645306
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,3,60,40,105416,Eukrohnia hamata, ,1,1,104.4,0.009578544,14992.4,0,5252.81,0.050314315
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,3,60,40,140223,Limacina helicina, ,47,0.125,104.4,3.601532567,1037.8,22.3,318.1,1.14564436
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,3,60,40,140223,Limacina helicina, ,1,0.5,104.4,0.019157088,1659.9,0,1087.12,0.020826018
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,3,60,40,103367,Oikopleura, ,27,0.125,104.4,2.068965517,1375.7,33.1,525.25,1.086725009
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,3,60,40,254453,Themisto pacifica, ,1,1,104.4,0.009578544,2336.6,0,520.03,0.004981117
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,3,60,40,428630,Cyphocaris challengeri, ,1,1,104.4,0.009578544,4719,0,2515.46,0.024094428
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,3,60,40,106777,Hippolytidae,Zoea,12,0.5,104.4,0.229885057,3391.1,17,623.38,0.1433051
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,3,60,40,106789,Pandalidae,Zoea,3,0.5,104.4,0.057471264,5286.6,14.5,2604.81,0.149701742
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,3,60,40,106673,Brachyura,Zoea,18,0.5,104.4,0.344827586,579.4,14.8,125.36,0.04322907
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,3,60,40,106738,Paguridae,Zoea,22,0.5,104.4,0.421455939,1560.7,28.1,1693.17,0.713597754
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,3,60,40,148428,Oregoniinae,Zoea,1,0.5,104.4,0.019157088,1153.6,0,0,0
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,3,60,40,148431,Pisinae,Zoea,5,0.5,104.4,0.095785441,731.6,21.1,0,0
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,3,60,40,106782,Crangonidae,Zoea,2,0.5,104.4,0.038314176,4340.9,26.1,6751.58,0.258681126
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,3,60,40,106775,Pinnotheridae,Zoea,2,0.5,104.4,0.038314176,550.1,17.1,0,0
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,3,60,40,106737,Lithodidae,Zoea,3,1,104.4,0.028735632,2552,65.2,0,0
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,3,60,40,1128,Euphausiacea,Calyptopis,2,0.5,104.4,0.038314176,2090.3,34,117.73,0.004510655
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,3,60,40,1128,Euphausiacea,Furcilia,7,0.5,104.4,0.134099617,3141.4,18.7,282.28,0.037853111
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,3,60,40,237851,Euphausia pacifica,Juvenile,15,0.5,104.4,0.287356322,14161.1,10.7,39248.97,11.27844016
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,3,60,40,237851,Euphausia pacifica,AF,2,0.5,104.4,0.038314176,13816.2,15,36440.89,1.396202856
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,3,60,40,237851,Euphausia pacifica,AM,3,0.5,104.4,0.057471264,15342.9,11.5,49838.31,2.864270908
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,3,60,40,237874,Thysanoessa spinifera,Juvenile,2,0.5,104.4,0.038314176,10564,7.1,20488.68,0.785006847
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,3,60,40,237874,Thysanoessa spinifera,AF,3,0.5,104.4,0.057471264,15986.9,23.7,83872.7,4.82026992
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,3,60,40,237874,Thysanoessa spinifera,AM,26,0.5,104.4,0.498084291,11969.9,12.1,31466.5,15.67296729
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,3,60,40,110708,Thysanoessa inermis,Juvenile,1,0.5,104.4,0.019157088,13525.6,0,41207.58,0.78941728
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,3,60,40,110708,Thysanoessa inermis,AM,1,0.5,104.4,0.019157088,11792.7,0,26449.04,0.506686535
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,3,60,40,1082,Cirripedia,Nauplius,10,0.125,104.4,0.766283525,758.1,12.7,31.63,0.024238791
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,3,60,40,101,Gastropoda, ,1,0.5,104.4,0.019157088,2173,0,2278.71,0.043653499
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,3,60,40,101,Gastropoda,Larvae,1,0.125,104.4,0.076628352,655.4,0,0,0
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,3,60,40,1371,Siphonophorae,Bract,2,0.5,104.4,0.038314176,1188.8,3.6,0,0
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,3,60,40,10194,Actinopterygii,Larvae,13,1,104.4,0.124521073,7799.9,12.7,0,0
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,3,60,40,1337983,Pandalus dispar,Zoea,4,1,104.4,0.038314176,2386.7,14.3,0,0
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,3,60,40,423632,Pandalus platyceros,Zoea,7,1,104.4,0.067049808,4858.5,22.5,1984.58,0.133065706
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,3,60,40,117849,Aglantha digitale, ,1,1,104.4,0.009578544,2606.7,0,271.81,0.00260356
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,3,60,40,116994,Aegina, ,1,1,104.4,0.009578544,4664.3,0,5189.62,0.049708977
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,3,60,40,1371,Siphonophorae,0,1,0.5,104.4,0.019157088,1489.8,0,0,0
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,4,40,20,104257,Acartia longiremis,C6 AF,5,0.0625,106,0.754716981,1122.3,3.3,96.75,0.07301704
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,4,40,20,104152,Calanus,C2,2,0.0625,106,0.301886792,1078.1,0.4,79.64,0.024040833
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,4,40,20,196770,Calanus marshallae,C3,7,0.00390625,106,16.90566038,1493.9,6.6,215.09,3.636286888
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,4,40,20,196770,Calanus marshallae,C4,14,0.00390625,106,33.81132075,1887.3,6.5,448.14,15.15231825
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,4,40,20,196770,Calanus marshallae,C5,40,0.00390625,106,96.60377358,2486,6.4,1063.94,102.7805703
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,4,40,20,196770,Calanus marshallae,C6 AF,9,0.00390625,106,21.73584906,2904.8,5.6,1726.87,37.53507252
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,4,40,20,196770,Calanus marshallae,C6 AM,2,0.00390625,106,4.830188679,2585.3,1.2,1187.11,5.733945165
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,4,40,20,104155,Neocalanus,C2,3,0.0625,106,0.452830189,1148.2,15.5,99.99,0.045277614
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,4,40,20,104470,Neocalanus cristatus,C4,9,0.25,106,0.339622642,4044.8,11.3,3870.93,1.314655283
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,4,40,20,353708,Neocalanus flemingeri,C4,22,0.00390625,106,53.13207547,2361.9,6.2,840.1,44.63611763
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,4,40,20,353708,Neocalanus flemingeri,C5,39,0.00390625,106,94.18867925,3055.5,6.1,1916.22,180.4862338
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,4,40,20,196772,Neocalanus plumchrus,C3,13,0.0078125,106,15.69811321,1753.5,5.3,313.93,4.928074698
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,4,40,20,196772,Neocalanus plumchrus,C4,40,0.0078125,106,48.30188679,2691.5,3.2,1135.1,54.82757223
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,4,40,20,196772,Neocalanus plumchrus,C5,7,0.0078125,106,8.452830189,3629.5,1.3,2784.7,23.53859876
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,4,40,20,196774,Centropages abdominalis,C6 AF,2,0.0625,106,0.301886792,1247.5,5.1,219.11,0.066145222
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,4,40,20,104165,Pseudocalanus,C5,4,0.0078125,106,4.830188679,1094.9,13.9,87.61,0.423188536
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,4,40,20,104165,Pseudocalanus,C6 AF,14,0.0078125,106,16.90566038,1187.7,5.9,109.31,1.847995523
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,4,40,20,196775,Eucalanus bungii,C5,10,0.25,106,0.377358491,4581.5,7.4,2441.72,0.921401994
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,4,40,20,196775,Eucalanus bungii,C6 AF,13,0.25,106,0.490566038,6098,4.9,5895.06,2.891914431
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,4,40,20,196783,Metridia okhotensis,C6 AF,1,0.5,106,0.018867925,2448.9,0,1570.42,0.029630629
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,4,40,20,196784,Metridia pacifica,C5,22,0.0078125,106,26.56603774,1348.7,8.2,225.42,5.98863307
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,4,40,20,196784,Metridia pacifica,C6 AF,54,0.0078125,106,65.20754717,2051.7,3.7,806.41,52.58383763
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,4,40,20,105440,Parasagitta elegans, ,22,0.25,106,0.830188679,13965.4,28.7,5568.57,4.622967813
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,4,40,20,140223,Limacina helicina, ,39,0.25,106,1.471698113,987.6,33.9,324.18,0.477096842
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,4,40,20,103367,Oikopleura, ,43,0.25,106,1.622641509,1068,36.2,287.27,0.466133445
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,4,40,20,254453,Themisto pacifica, ,4,1,106,0.037735849,1897.2,14.8,299.75,0.011311185
