Cruise,Gear_Type,Gear_Size_[m],Tow_Type,Mesh_Size_[um],Date_Time_Start,Date_Time_End,Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bottom_Depth_[m],Station,Net_Number,Depth_Maximum_[m],Depth_Minimum_[m],Aphia_ID,Organism_Identification,Life_Stage,Individual_Count,Fraction_Assessed,Volume_Filtered_[m3],Abundance_[#/m3],Mean_size_[um],Coeff.Variation_Size_[%],Mean_WetWeight_[mg],Biomass_[mg_WetWeight_m-3]
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,3,60.3,39.9,101800,Themisto, ,,,,0.14458,,,,0.1
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,3,60.3,39.9,110708,Thysanoessa inermis,Juvenile,,,,0.0241,,,,0.83
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,4,40.5,19,104257,Acartia longiremis,AF,,,,9.14286,,,,0.94
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,4,40.5,19,10194,Actinopterygii,Egg,,,,0.33333,,,,5.63
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,4,40.5,19,10194,Actinopterygii,Juvenile,,,,0.0119,,,,0.24
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,4,40.5,19,10194,Actinopterygii,Larvae,,,,0.40476,,,,1.41
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,4,40.5,19,117849,Aglantha digitale, ,,,,0.85714,,,,14.81
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,4,40.5,19,196770,Calanus marshallae,C3,,,,32,,,,7.65
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,4,40.5,19,196770,Calanus marshallae,C4,,,,80.7619,,,,35.37
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,4,40.5,19,196770,Calanus marshallae,C5,,,,21.33333,,,,26.7
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,4,40.5,19,196774,Centropages abdominalis,AF,,,,1.14286,,,,0.32
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,4,40.5,19,196774,Centropages abdominalis,AM,,,,1.52381,,,,0.21
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,4,40.5,19,1082,Cirripedia,Nauplii,,,,3.04762,,,,0.21
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,4,40.5,19,139178,Clione limacina, ,,,,0.22619,,,,0.8
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,4,40.5,19,1267,Cnidaria, ,,,,0.02381,,,,0.12
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,4,40.5,19,137217,Sarsia principes, ,,,,0.03571,,,,0.07
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,4,40.5,19,106782,Crangonidae,Zoea,,,,0.02381,,,,0.08
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,4,40.5,19,1248,Ctenophora, ,,,,0.0119,,,,1.9
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,4,40.5,19,196775,Eucalanus bungii,AF,,,,0.04762,,,,0.28
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,4,40.5,19,196775,Eucalanus bungii,C2,,,,1.14286,,,,0.29
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,4,40.5,19,196775,Eucalanus bungii,C3,,,,3.80952,,,,2.23
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,4,40.5,19,196775,Eucalanus bungii,C4,,,,0.7619,,,,0.99
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,4,40.5,19,1128,Euphausiacea,Calytopsis,,,,44.19048,,,,5.39
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,4,40.5,19,1128,Euphausiacea,Furcilia,,,,78.47619,,,,28.13
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,4,40.5,19,117562,Euphysa flammea, ,,,,0.0119,,,,0
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,4,40.5,19,101,Gastropoda,Echinospira,,,,0.7619,,,,0.08
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,4,40.5,19,101,Gastropoda,Larvae,,,,0.38095,,,,0.05
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,4,40.5,19,106777,Hippolytidae,Zoea,,,,0.35714,,,,0.33
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,4,40.5,19,140223,Limacina helicina, ,,,,9.11905,,,,5.31
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,4,40.5,19,106737,Lithodidae ,Zoea,,,,0.02381,,,,0.06
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,4,40.5,19,196784,Metridia pacifica,AF,,,,0.38095,,,,0.31
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,4,40.5,19,196784,Metridia pacifica,C5,,,,0.38095,,,,0.11
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,4,40.5,19,353708,Neocalanus flemingeri,C4,,,,1.52381,,,,1.06
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,4,40.5,19,353708,Neocalanus flemingeri,C5,,,,15.2381,,,,35
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,4,40.5,19,196772,Neocalanus plumchrus,C4,,,,111.2381,,,,137.99
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,4,40.5,19,196772,Neocalanus plumchrus,C5,,,,44.19048,,,,125.57
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,4,40.5,19,104155,Neocalanus,C3,,,,13.71429,,,,3.91
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,4,40.5,19,103367,Oikopleura, ,,,,65.52381,,,,50.85
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,4,40.5,19,0,Oregonidae,Zoea,,,,0.14286,,,,0.05
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,4,40.5,19,106738,Paguridae,Glaucothoe,,,,1.33333,,,,2.18
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,4,40.5,19,106789,Pandalidae,Zoea,,,,1.38095,,,,8.19
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,4,40.5,19,246375,Pandalopsis dispar, ,,,,0.05952,,,,0.64
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,4,40.5,19,423632,Pandalus platyceros,Zoea,,,,0.16667,,,,0.32
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,4,40.5,19,105440,Parasagitta elegans, ,,,,0.2381,,,,1.2
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,4,40.5,19,106775,Pinnotheridae,Zoea,,,,0.02381,,,,0
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,4,40.5,19,125579,Pleuronectidae,Juvenile,,,,0.0119,,,,2.36
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,4,40.5,19,883,Polychaeta,Larvae,,,,0.0119,,,,0.01
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,4,40.5,19,117834,Proboscidactyla flavicirrata, ,,,,0.0119,,,,0.06
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,4,40.5,19,104165,Pseudocalanus,AF,,,,13.71429,,,,2.23
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,4,40.5,19,104165,Pseudocalanus,AM,,,,1.52381,,,,0.17
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,4,40.5,19,104165,Pseudocalanus,C5,,,,3.04762,,,,0.52
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,4,40.5,19,135220,Scyphozoa,Ephyra,,,,0.02381,,,,0.04
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,4,40.5,19,892593,Siphonophora,Bract,,,,6.09524,,,,1.32
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,4,40.5,19,254453,Themisto pacifica, ,,,,0.04762,,,,0.09
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,4,40.5,19,101800,Themisto, ,,,,0.04762,,,,0.05
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,4,40.5,19,110708,Thysanoessa inermis,Juvenile,,,,0.0119,,,,0.79
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,5,20.1,0.2,104257,Acartia longiremis,AF,,,,11.13043,,,,0.95
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,5,20.1,0.2,104257,Acartia longiremis,AM,,,,3.71014,,,,0.11
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,5,20.1,0.2,10194,Actinopterygii,Egg,,,,0.42029,,,,6.66
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,5,20.1,0.2,10194,Actinopterygii,Juvenile,,,,0.01449,,,,0.51
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,5,20.1,0.2,10194,Actinopterygii,Larvae,,,,1.50725,,,,2.91
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,5,20.1,0.2,117849,Aglantha digitale, ,,,,0.52174,,,,22.2
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,5,20.1,0.2,254510,Ammodytes hexapterus,Juvenile,,,,0.05797,,,,0.56
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,5,20.1,0.2,106673,Brachyura,Zoea,,,,0.01449,,,,0.03
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,5,20.1,0.2,104079,Calanidae,C1,,,,5.56522,,,,0.2
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,5,20.1,0.2,104079,Calanidae,C2,,,,9.27536,,,,0.52
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,5,20.1,0.2,196770,Calanus marshallae,AM,,,,0.01449,,,,0.02
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,5,20.1,0.2,196770,Calanus marshallae,C3,,,,83.47826,,,,13.86
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,5,20.1,0.2,196770,Calanus marshallae,C4,,,,37.10145,,,,15.03
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,5,20.1,0.2,196770,Calanus marshallae,C5,,,,5.56522,,,,5.51
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,5,20.1,0.2,196771,Calanus pacificus,AF,,,,0.01449,,,,0.01
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,5,20.1,0.2,196771,Calanus pacificus,AM,,,,0.01449,,,,0.01
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,5,20.1,0.2,196774,Centropages abdominalis,AF,,,,16.69565,,,,4.44
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,5,20.1,0.2,196774,Centropages abdominalis,AM,,,,3.71014,,,,0.46
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,5,20.1,0.2,1082,Cirripedia,Cypris,,,,0.05797,,,,0.01
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,5,20.1,0.2,1082,Cirripedia,Nauplii,,,,7.42029,,,,0.48
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,5,20.1,0.2,139178,Clione limacina, ,,,,0.05797,,,,0.3
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,5,20.1,0.2,1267,Cnidaria, ,,,,0.01449,,,,0.09
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,5,20.1,0.2,137217,Sarsia principes, ,,,,0.04348,,,,0.63
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,5,20.1,0.2,106782,Crangonidae,Zoea,,,,0.08696,,,,0.08
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,5,20.1,0.2,550617,Cryptolithodes typicus ,Megalopa,,,,0.01449,,,,0.02
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,5,20.1,0.2,1248,Ctenophora, ,,,,0.05797,,,,0.14
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,5,20.1,0.2,1806,Echinodermata,Larvae,,,,1.85507,,,,0.07
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,5,20.1,0.2,254330,Epilabidocera amphitrites,AF,,,,0.01449,,,,0.03
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,5,20.1,0.2,254330,Epilabidocera amphitrites,AM,,,,0.02899,,,,0.05
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,5,20.1,0.2,254330,Epilabidocera amphitrites,C4,,,,0.01449,,,,0.01
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,5,20.1,0.2,254330,Epilabidocera amphitrites,C5,,,,0.01449,,,,0.01
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,5,20.1,0.2,196775,Eucalanus bungii,AF,,,,0.01449,,,,0.1
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,5,20.1,0.2,196775,Eucalanus bungii,C2,,,,11.13043,,,,2.78
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,5,20.1,0.2,196775,Eucalanus bungii,C3,,,,7.42029,,,,4.77
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,5,20.1,0.2,196775,Eucalanus bungii,C4,,,,0.34783,,,,0.58
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,5,20.1,0.2,1128,Euphausiacea,Calytopsis,,,,79.76811,,,,9.97
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,5,20.1,0.2,1128,Euphausiacea,Furcilia,,,,116.86957,,,,36.17
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,5,20.1,0.2,117562,Euphysa flammea, ,,,,0.11594,,,,0.1
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,5,20.1,0.2,101,Gastropoda,Echinospira,,,,3.71014,,,,0.56
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,5,20.1,0.2,106777,Hippolytidae,Zoea,,,,0.23188,,,,0.2
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,5,20.1,0.2,140223,Limacina helicina, ,,,,15.94203,,,,26.22
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,5,20.1,0.2,196784,Metridia pacifica,AF,,,,0.05797,,,,0.06
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,5,20.1,0.2,196784,Metridia pacifica,C5,,,,3.71014,,,,0.95
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,5,20.1,0.2,104470,Neocalanus cristatus,C5,,,,0.08696,,,,1.21
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,5,20.1,0.2,353708,Neocalanus flemingeri,C4,,,,3.71014,,,,1.5
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,5,20.1,0.2,353708,Neocalanus flemingeri,C5,,,,7.42029,,,,15.92
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,5,20.1,0.2,196772,Neocalanus plumchrus,C4,,,,46.37681,,,,59.36
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,5,20.1,0.2,196772,Neocalanus plumchrus,C5,,,,11.13043,,,,25.79
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,5,20.1,0.2,104155,Neocalanus,C3,,,,11.13043,,,,3.85
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,5,20.1,0.2,117389,Obelia longissima, ,,,,0.11594,,,,0.01
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,5,20.1,0.2,103367,Oikopleura, ,,,,317.21738,,,,131.01
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,5,20.1,0.2,0,Oregonidae,Zoea,,,,0.07246,,,,0.03
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,5,20.1,0.2,106738,Paguridae,Glaucothoe,,,,0.63768,,,,0.81
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,5,20.1,0.2,106789,Pandalidae,Zoea,,,,0.43478,,,,2.25
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,5,20.1,0.2,423632,Pandalus platyceros,Zoea,,,,0.05797,,,,0.15
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,5,20.1,0.2,105440,Parasagitta elegans, ,,,,0.52174,,,,2.79
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,5,20.1,0.2,514245,Perigonimus, ,,,,0.01449,,,,0.07
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,5,20.1,0.2,106775,Pisces,Zoea,,,,0.02899,,,,0.01
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,5,20.1,0.2,106277,Podon leuckartii, ,,,,0.05797,,,,0.01
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,5,20.1,0.2,883,Polychaeta,Larvae,,,,3.71014,,,,0.11
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,5,20.1,0.2,883,Polychaeta, ,,,,0.11594,,,,0.04
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,5,20.1,0.2,104165,Pseudocalanus,AF,,,,135.42029,,,,20.58
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,5,20.1,0.2,104165,Pseudocalanus,AM,,,,3.71014,,,,0.26
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,5,20.1,0.2,104165,Pseudocalanus,C5,,,,3.71014,,,,0.67
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-04T05:44:08-0800,2018-05-04T06:21:30-0800,-149.4880,59.8542,272,GAK01,5,20.1,0.2,117848,Rathkea octopunctata, ,,,,0.17391,,,,0.08
