Cruise,Gear_Type,Gear_Size_[m],Tow_Type,Mesh_Size_[um],Date_Time_Start,Date_Time_End,Latitude_[decimal_degrees_north],Longitude_[decimal_degrees_east],Bottom_Depth_[m],Station,Net_Number,Depth_Maximum_[m],Depth_Minimum_[m],Aphia_ID,Organism_Identification,Life_Stage,Individual_Count,Fraction_Assessed,Volume_Filtered_[m3],Abundance_[#/m3],Mean_size_[um],Coeff.Variation_Size_[%],Mean_WetWeight_[mg],Biomass_[mg_WetWeight_m-3],,,,
TGX201904,QuadNet,0.25,Vertical,150,2019-05-01T12:13:24-0800,2019-05-01T12:18:39-0800,59.6941,-149.3266,230,GAK02,0,100,0,353708,Neocalanus flemingeri,C5,20,0.0625,10.11596521,31.63316533,3138.9,5.8,2085.79,65.98001276,,,,
TGX201904,QuadNet,0.25,Vertical,150,2019-05-01T12:13:24-0800,2019-05-01T12:18:39-0800,59.6941,-149.3266,230,GAK02,0,100,0,196772,Neocalanus plumchrus,C3,15,0.0625,10.11596521,23.724874,1891.7,4.4,393.59,9.337782133,,,,
TGX201904,QuadNet,0.25,Vertical,150,2019-05-01T12:13:24-0800,2019-05-01T12:18:39-0800,59.6941,-149.3266,230,GAK02,0,100,0,196772,Neocalanus plumchrus,C4,30,0.0625,10.11596521,47.449748,2735.9,5.9,1200.63,56.96972536,,,,
TGX201904,QuadNet,0.25,Vertical,150,2019-05-01T12:13:24-0800,2019-05-01T12:18:39-0800,59.6941,-149.3266,230,GAK02,0,100,0,196772,Neocalanus plumchrus,C5,3,0.0625,10.11596521,4.7449748,3118.6,7.9,1785.67,8.472948741,,,,
TGX201904,QuadNet,0.25,Vertical,150,2019-05-01T12:13:24-0800,2019-05-01T12:18:39-0800,59.6941,-149.3266,230,GAK02,0,100,0,196774,Centropages abdominalis,C4,1,0.0625,10.11596521,1.581658267,804.4,0,55.31,0.087476573,,,,
TGX201904,QuadNet,0.25,Vertical,150,2019-05-01T12:13:24-0800,2019-05-01T12:18:39-0800,59.6941,-149.3266,230,GAK02,0,100,0,196774,Centropages abdominalis,C6 AM,1,0.0625,10.11596521,1.581658267,1119.9,0,155.66,0.246196829,,,,
TGX201904,QuadNet,0.25,Vertical,150,2019-05-01T12:13:24-0800,2019-05-01T12:18:39-0800,59.6941,-149.3266,230,GAK02,0,100,0,104161,Clausocalanus,C6 AF,1,0.125,10.11596521,0.790829133,1117.2,0,89.12,0.070479201,,,,
TGX201904,QuadNet,0.25,Vertical,150,2019-05-01T12:13:24-0800,2019-05-01T12:18:39-0800,59.6941,-149.3266,230,GAK02,0,100,0,104513,Microcalanus pygmaeus,C4,3,0.0625,10.11596521,4.7449748,421.5,6.7,4.14,0.019662364,,,,
TGX201904,QuadNet,0.25,Vertical,150,2019-05-01T12:13:24-0800,2019-05-01T12:18:39-0800,59.6941,-149.3266,230,GAK02,0,100,0,104513,Microcalanus pygmaeus,C5,2,0.0625,10.11596521,3.163316533,483.4,3.1,6.33,0.020024689,,,,
TGX201904,QuadNet,0.25,Vertical,150,2019-05-01T12:13:24-0800,2019-05-01T12:18:39-0800,59.6941,-149.3266,230,GAK02,0,100,0,104513,Microcalanus pygmaeus,C6 AF,1,0.0625,10.11596521,1.581658267,518.5,0,7.89,0.012479798,,,,
TGX201904,QuadNet,0.25,Vertical,150,2019-05-01T12:13:24-0800,2019-05-01T12:18:39-0800,59.6941,-149.3266,230,GAK02,0,100,0,104165,Pseudocalanus,C1,10,0.00390625,10.11596521,253.0653227,435,3,4.54,1.149218758,,,,
TGX201904,QuadNet,0.25,Vertical,150,2019-05-01T12:13:24-0800,2019-05-01T12:18:39-0800,59.6941,-149.3266,230,GAK02,0,100,0,104165,Pseudocalanus,C2,15,0.00390625,10.11596521,379.597984,550.1,4.4,9.56,3.630799013,,,,
TGX201904,QuadNet,0.25,Vertical,150,2019-05-01T12:13:24-0800,2019-05-01T12:18:39-0800,59.6941,-149.3266,230,GAK02,0,100,0,104165,Pseudocalanus,C3,19,0.00390625,10.11596521,480.8241131,662.6,6.6,17.36,8.348742157,,,,
TGX201904,QuadNet,0.25,Vertical,150,2019-05-01T12:13:24-0800,2019-05-01T12:18:39-0800,59.6941,-149.3266,230,GAK02,0,100,0,104165,Pseudocalanus,C4,22,0.00390625,10.11596521,556.7437099,784.3,6.3,29.54,16.44715359,,,,
TGX201904,QuadNet,0.25,Vertical,150,2019-05-01T12:13:24-0800,2019-05-01T12:18:39-0800,59.6941,-149.3266,230,GAK02,0,100,0,104165,Pseudocalanus,C5,24,0.00390625,10.11596521,607.3567744,989,10,62.64,38.04186522,,,,
TGX201904,QuadNet,0.25,Vertical,150,2019-05-01T12:13:24-0800,2019-05-01T12:18:39-0800,59.6941,-149.3266,230,GAK02,0,100,0,104165,Pseudocalanus,C6 AM,28,0.0078125,10.11596521,354.2914517,903.8,5.2,46.01,16.30264233,,,,
TGX201904,QuadNet,0.25,Vertical,150,2019-05-01T12:13:24-0800,2019-05-01T12:18:39-0800,59.6941,-149.3266,230,GAK02,0,100,0,355067,Pseudocalanus mimus,C6 AF,41,0.0078125,10.11596521,518.7839115,1136,5.1,94.71,49.13214619,,,,
TGX201904,QuadNet,0.25,Vertical,150,2019-05-01T12:13:24-0800,2019-05-01T12:18:39-0800,59.6941,-149.3266,230,GAK02,0,100,0,104517,Pseudocalanus minutus,C6 AF,1,0.0078125,10.11596521,12.65326613,1284.7,0,138.51,1.752624482,,,,
TGX201904,QuadNet,0.25,Vertical,150,2019-05-01T12:13:24-0800,2019-05-01T12:18:39-0800,59.6941,-149.3266,230,GAK02,0,100,0,157679,Pseudocalanus newmani,C6 AF,5,0.0078125,10.11596521,63.26633067,954,3,54.25,3.431945175,,,,
TGX201904,QuadNet,0.25,Vertical,150,2019-05-01T12:13:24-0800,2019-05-01T12:18:39-0800,59.6941,-149.3266,230,GAK02,0,100,0,196775,Eucalanus bungii,C5,5,1,10.11596521,0.494268208,4544.2,2.6,2346.32,1.159709944,,,,
TGX201904,QuadNet,0.25,Vertical,150,2019-05-01T12:13:24-0800,2019-05-01T12:18:39-0800,59.6941,-149.3266,230,GAK02,0,100,0,196775,Eucalanus bungii,C6 AF,1,1,10.11596521,0.098853642,5677.2,0,4684,0.463030265,,,,
TGX201904,QuadNet,0.25,Vertical,150,2019-05-01T12:13:24-0800,2019-05-01T12:18:39-0800,59.6941,-149.3266,230,GAK02,0,100,0,196775,Eucalanus bungii,C1,1,0.5,10.11596521,0.197707283,1242.3,0,41.31,0.008166649,,,,
TGX201904,QuadNet,0.25,Vertical,150,2019-05-01T12:13:24-0800,2019-05-01T12:18:39-0800,59.6941,-149.3266,230,GAK02,0,100,0,196784,Metridia pacifica,C1,5,0.0625,10.11596521,7.908291333,467,10.2,8.69,0.068722722,,,,
TGX201904,QuadNet,0.25,Vertical,150,2019-05-01T12:13:24-0800,2019-05-01T12:18:39-0800,59.6941,-149.3266,230,GAK02,0,100,0,196784,Metridia pacifica,C2,8,0.0625,10.11596521,12.65326613,566.3,7,15.5,0.196158251,,,,
TGX201904,QuadNet,0.25,Vertical,150,2019-05-01T12:13:24-0800,2019-05-01T12:18:39-0800,59.6941,-149.3266,230,GAK02,0,100,0,196784,Metridia pacifica,C3,7,0.0625,10.11596521,11.07160787,790.1,3.5,42.77,0.473527141,,,,
TGX201904,QuadNet,0.25,Vertical,150,2019-05-01T12:13:24-0800,2019-05-01T12:18:39-0800,59.6941,-149.3266,230,GAK02,0,100,0,196784,Metridia pacifica,C4,13,0.0625,10.11596521,20.56155747,1059.4,6.6,106.42,2.188247393,,,,
TGX201904,QuadNet,0.25,Vertical,150,2019-05-01T12:13:24-0800,2019-05-01T12:18:39-0800,59.6941,-149.3266,230,GAK02,0,100,0,196784,Metridia pacifica,C5,15,0.0625,10.11596521,23.724874,1273.8,2.1,185.5,4.401060374,,,,
TGX201904,QuadNet,0.25,Vertical,150,2019-05-01T12:13:24-0800,2019-05-01T12:18:39-0800,59.6941,-149.3266,230,GAK02,0,100,0,196784,Metridia pacifica,C6 AF,2,0.5,10.11596521,0.395414567,2046,2.1,796.64,0.315003766,,,,
TGX201904,QuadNet,0.25,Vertical,150,2019-05-01T12:13:24-0800,2019-05-01T12:18:39-0800,59.6941,-149.3266,230,GAK02,0,100,0,106656,Oithona similis,C1-5,45,0.00390625,10.11596521,1138.793952,434.7,13.5,0.01,11.17539721,,,,
TGX201904,QuadNet,0.25,Vertical,150,2019-05-01T12:13:24-0800,2019-05-01T12:18:39-0800,59.6941,-149.3266,230,GAK02,0,100,0,106656,Oithona similis,C6 AF,12,0.00390625,10.11596521,303.6783872,477.1,10.4,14.7,4.463678919,,,,
TGX201904,QuadNet,0.25,Vertical,150,2019-05-01T12:13:24-0800,2019-05-01T12:18:39-0800,59.6941,-149.3266,230,GAK02,0,100,0,106656,Oithona similis,C6 AM,13,0.00390625,10.11596521,328.9849195,460.9,6,12.89,4.239251926,,,,
TGX201904,QuadNet,0.25,Vertical,150,2019-05-01T12:13:24-0800,2019-05-01T12:18:39-0800,59.6941,-149.3266,230,GAK02,0,100,0,157737,Oithona spinirostris,C1-5,1,0.0625,10.11596521,1.581658267,662,0,40.12,0.063451983,,,,
TGX201904,QuadNet,0.25,Vertical,150,2019-05-01T12:13:24-0800,2019-05-01T12:18:39-0800,59.6941,-149.3266,230,GAK02,0,100,0,128956,Triconia borealis,C1-5,2,0.0625,10.11596521,3.163316533,422.2,9.4,0.01,0.023580687,,,,
TGX201904,QuadNet,0.25,Vertical,150,2019-05-01T12:13:24-0800,2019-05-01T12:18:39-0800,59.6941,-149.3266,230,GAK02,0,100,0,128956,Triconia borealis,C6 AF,2,0.0625,10.11596521,3.163316533,455.3,3.8,12.29,0.038877047,,,,
TGX201904,QuadNet,0.25,Vertical,150,2019-05-01T12:13:24-0800,2019-05-01T12:18:39-0800,59.6941,-149.3266,230,GAK02,0,100,0,104811,Scolecithricella minor,C6 AF,1,0.0625,10.11596521,1.581658267,1143.5,0,1335.86,2.112871286,,,,
TGX201904,QuadNet,0.25,Vertical,150,2019-05-01T12:13:24-0800,2019-05-01T12:18:39-0800,59.6941,-149.3266,230,GAK02,0,100,0,105440,Parasagitta elegans, ,2,1,10.11596521,0.197707283,7242.2,25.4,0.48,0.095101092,,,,
TGX201904,QuadNet,0.25,Vertical,150,2019-05-01T12:13:24-0800,2019-05-01T12:18:39-0800,59.6941,-149.3266,230,GAK02,0,100,0,105440,Parasagitta elegans,Mat. Stg. II,18,1,10.11596521,1.77936555,7158.9,27.6,660.14,1.174628609,,,,
TGX201904,QuadNet,0.25,Vertical,150,2019-05-01T12:13:24-0800,2019-05-01T12:18:39-0800,59.6941,-149.3266,230,GAK02,0,100,0,105440,Parasagitta elegans,Mat. Stg. III,1,1,10.11596521,0.098853642,7880,0,720.64,0.071237685,,,,
TGX201904,QuadNet,0.25,Vertical,150,2019-05-01T12:13:24-0800,2019-05-01T12:18:39-0800,59.6941,-149.3266,230,GAK02,0,100,0,105440,Parasagitta elegans,Mat. Stg. IV,1,1,10.11596521,0.098853642,8910.8,0,1057.57,0.104544278,,,,
TGX201904,QuadNet,0.25,Vertical,150,2019-05-01T12:13:24-0800,2019-05-01T12:18:39-0800,59.6941,-149.3266,230,GAK02,0,100,0,140223,Limacina helicina, ,18,0.0625,10.11596521,28.4698488,730.1,45.9,158.85,4.522516192,,,,
TGX201904,QuadNet,0.25,Vertical,150,2019-05-01T12:13:24-0800,2019-05-01T12:18:39-0800,59.6941,-149.3266,230,GAK02,0,100,0,103413,Oikopleura labradoriensis, ,10,0.125,10.11596521,7.908291333,938.7,33.3,195.25,1.544074164,,,,
TGX201904,QuadNet,0.25,Vertical,150,2019-05-01T12:13:24-0800,2019-05-01T12:18:39-0800,59.6941,-149.3266,230,GAK02,0,100,0,103413,Oikopleura labradoriensis, ,16,1,10.11596521,1.581658267,1458.7,22.8,550.14,0.870127185,,,,
TGX201904,QuadNet,0.25,Vertical,150,2019-05-01T12:13:24-0800,2019-05-01T12:18:39-0800,59.6941,-149.3266,230,GAK02,0,100,0,103407,Oikopleura dioica, ,3,0.5,10.11596521,0.59312185,880.6,7.5,140.95,0.083599078,,,,
TGX201904,QuadNet,0.25,Vertical,150,2019-05-01T12:13:24-0800,2019-05-01T12:18:39-0800,59.6941,-149.3266,230,GAK02,0,100,0,103375,Fritillaria borealis, ,2,0.25,10.11596521,0.790829133,518.5,5.9,1.28,0.001011918,,,,
TGX201904,QuadNet,0.25,Vertical,150,2019-05-01T12:13:24-0800,2019-05-01T12:18:39-0800,59.6941,-149.3266,230,GAK02,0,100,0,254453,Themisto pacifica, ,1,1,10.11596521,0.098853642,2702,0,785.65,0.077664034,,,,
TGX201904,QuadNet,0.25,Vertical,150,2019-05-01T12:13:24-0800,2019-05-01T12:18:39-0800,59.6941,-149.3266,230,GAK02,0,100,0,106777,Hippolytidae,Zoea,6,1,10.11596521,0.59312185,3529,33.3,812.51,0.481915808,,,,
TGX201904,QuadNet,0.25,Vertical,150,2019-05-01T12:13:24-0800,2019-05-01T12:18:39-0800,59.6941,-149.3266,230,GAK02,0,100,0,106789,Pandalidae,Zoea,1,1,10.11596521,0.098853642,4274,0,1358.93,0.134335136,,,,
TGX201904,QuadNet,0.25,Vertical,150,2019-05-01T12:13:24-0800,2019-05-01T12:18:39-0800,59.6941,-149.3266,230,GAK02,0,100,0,106673,Brachyura,Zoea,3,1,10.11596521,0.296560925,1159.3,6.4,692.75,0.205442237,,,,
TGX201904,QuadNet,0.25,Vertical,150,2019-05-01T12:13:24-0800,2019-05-01T12:18:39-0800,59.6941,-149.3266,230,GAK02,0,100,0,1128,Euphausiacea,Egg,11,0.0078125,10.11596521,139.1859275,359,4.3,0,0,,,,
TGX201904,QuadNet,0.25,Vertical,150,2019-05-01T12:13:24-0800,2019-05-01T12:18:39-0800,59.6941,-149.3266,230,GAK02,0,100,0,1128,Euphausiacea,Nauplius,3,0.0625,10.11596521,4.7449748,492.7,6.5,0,0,,,,
TGX201904,QuadNet,0.25,Vertical,150,2019-05-01T12:13:24-0800,2019-05-01T12:18:39-0800,59.6941,-149.3266,230,GAK02,0,100,0,1128,Euphausiacea,Calyptopis,4,0.125,10.11596521,3.163316533,1511.1,19.5,54.87,0.173564653,,,,
TGX201904,QuadNet,0.25,Vertical,150,2019-05-01T12:13:24-0800,2019-05-01T12:18:39-0800,59.6941,-149.3266,230,GAK02,0,100,0,1128,Euphausiacea,Furcilia,2,1,10.11596521,0.197707283,2695.4,6.1,192.98,0.038153892,,,,
TGX201904,QuadNet,0.25,Vertical,150,2019-05-01T12:13:24-0800,2019-05-01T12:18:39-0800,59.6941,-149.3266,230,GAK02,0,100,0,883,Polychaeta,Larvae,10,0.0625,10.11596521,15.81658267,1096.6,34.6,0,0,,,,
TGX201904,QuadNet,0.25,Vertical,150,2019-05-01T12:13:24-0800,2019-05-01T12:18:39-0800,59.6941,-149.3266,230,GAK02,0,100,0,1082,Cirripedia,Nauplius,3,0.0625,10.11596521,4.7449748,666.9,13.1,20.33,0.096452457,,,,
TGX201904,QuadNet,0.25,Vertical,150,2019-05-01T12:13:24-0800,2019-05-01T12:18:39-0800,59.6941,-149.3266,230,GAK02,0,100,0,1082,Cirripedia,Cyprid,1,0.0625,10.11596521,1.581658267,793.9,0,74.5,0.117828485,,,,
TGX201904,QuadNet,0.25,Vertical,150,2019-05-01T12:13:24-0800,2019-05-01T12:18:39-0800,59.6941,-149.3266,230,GAK02,0,100,0,105,Bivalvia,Larvae,7,0.0625,10.11596521,11.07160787,272.1,17.7,0,0,,,,
TGX201904,QuadNet,0.25,Vertical,150,2019-05-01T12:13:24-0800,2019-05-01T12:18:39-0800,59.6941,-149.3266,230,GAK02,0,100,0,123084,Ophiuroidea,Ophiopluteus,8,0.0625,10.11596521,12.65326613,309.6,14.3,0,0,,,,
TGX201904,QuadNet,0.25,Vertical,150,2019-05-01T12:13:24-0800,2019-05-01T12:18:39-0800,59.6941,-149.3266,230,GAK02,0,100,0,123082,Echinoidea,Echinopluteus,1,0.25,10.11596521,0.395414567,503.1,0,0,0,,,,
TGX201904,QuadNet,0.25,Vertical,150,2019-05-01T12:13:24-0800,2019-05-01T12:18:39-0800,59.6941,-149.3266,230,GAK02,0,100,0,123080,Asteroidea,Bipinnaria,2,0.0625,10.11596521,3.163316533,418.4,5.5,0,0,,,,
TGX201904,QuadNet,0.25,Vertical,150,2019-05-01T12:13:24-0800,2019-05-01T12:18:39-0800,59.6941,-149.3266,230,GAK02,0,100,0,101,Gastropoda,Larvae,15,0.0625,10.11596521,23.724874,316,28.3,0,0,,,,
TGX201904,QuadNet,0.25,Vertical,150,2019-05-01T12:13:24-0800,2019-05-01T12:18:39-0800,59.6941,-149.3266,230,GAK02,0,100,0,146142,Bryozoa,Cyphonautes,4,0.0625,10.11596521,6.326633067,497.2,10.6,0,0,,,,
TGX201904,QuadNet,0.25,Vertical,150,2019-05-01T12:13:24-0800,2019-05-01T12:18:39-0800,59.6941,-149.3266,230,GAK02,0,100,0,1371,Siphonophorae,Athorybia larvae,1,0.5,10.11596521,0.197707283,784.5,0,0,0,,,,
TGX201904,QuadNet,0.25,Vertical,150,2019-05-01T12:13:24-0800,2019-05-01T12:18:39-0800,59.6941,-149.3266,230,GAK02,0,100,0,1371,Siphonophorae,Bract,6,0.125,10.11596521,4.7449748,1837.3,36.3,0,0,,,,
TGX201904,QuadNet,0.25,Vertical,150,2019-05-01T12:13:24-0800,2019-05-01T12:18:39-0800,59.6941,-149.3266,230,GAK02,0,100,0,257529,Holophryxus alaskensis,Cryptoniscid,1,0.125,10.11596521,0.790829133,1177.5,0,0,0,,,,
TGX201904,QuadNet,0.25,Vertical,150,2019-05-01T12:13:24-0800,2019-05-01T12:18:39-0800,59.6941,-149.3266,230,GAK02,0,100,0,10194,Actinopterygii,Egg,1,1,10.11596521,0.098853642,3277,0,0,0,,,,
TGX201904,QuadNet,0.25,Vertical,150,2019-05-01T12:13:24-0800,2019-05-01T12:18:39-0800,59.6941,-149.3266,230,GAK02,0,100,0,10194,Actinopterygii,Larvae,1,1,10.11596521,0.098853642,5675,0,0,0,,,,
TGX201904,QuadNet,0.25,Vertical,150,2019-05-01T12:13:24-0800,2019-05-01T12:18:39-0800,59.6941,-149.3266,230,GAK02,0,100,0,423632,Pandalus platyceros,Zoea,1,1,10.11596521,0.098853642,3647.7,0,764.46,0.075569205,,,,
TGX201904,QuadNet,0.25,Vertical,150,2019-05-01T12:13:24-0800,2019-05-01T12:18:39-0800,59.6941,-149.3266,230,GAK02,0,100,0,128586,Oncaeidae,C1-5,2,0.0625,10.11596521,3.163316533,357.4,13.3,0,0,,,,
TGX201904,QuadNet,0.25,Vertical,150,2019-05-01T12:13:24-0800,2019-05-01T12:18:39-0800,59.6941,-149.3266,230,GAK02,0,100,0,152391,Nemertea,Pilidium larvae,1,0.0625,10.11596521,1.581658267,663.8,0,0,0,,,,
TGX201904,QuadNet,0.25,Vertical,150,2019-05-01T12:13:24-0800,2019-05-01T12:18:39-0800,59.6941,-149.3266,230,GAK02,0,100,0,105408,Parasagitta,Mat. Stg. IV,2,1,10.11596521,0.197707283,13675.8,0.3,4025.77,0.795924826,,,,
TGX201904,QuadNet,0.25,Vertical,150,2019-05-01T12:13:24-0800,2019-05-01T12:18:39-0800,59.6941,-149.3266,230,GAK02,0,100,0,105408,Parasagitta,Mat. Stg. V,1,1,10.11596521,0.098853642,13097.8,0,3518.2,0.34778707,,,,
TGX201904,QuadNet,0.25,Vertical,150,2019-05-01T14:10:59-0800,2019-05-01T14:16:34-0800,59.5430,-149.1855,215,GAK03,0,100,0,1100,Calanoida,Nauplius,29,0.0078125,12.79199,290.1815902,346.2,15.3,4.99,1.448152828,,,,
TGX201904,QuadNet,0.25,Vertical,150,2019-05-01T14:10:59-0800,2019-05-01T14:16:34-0800,59.5430,-149.1855,215,GAK03,0,100,0,1101,Cyclopoida,Nauplius,1,0.0078125,12.79199,10.00626173,175.6,0,0.74,0.00739448,,,,
TGX201904,QuadNet,0.25,Vertical,150,2019-05-01T14:10:59-0800,2019-05-01T14:16:34-0800,59.5430,-149.1855,215,GAK03,0,100,0,1100,Calanoida,Nauplius,1,0.125,12.79199,0.625391358,668.1,0,28.73,0.017967996,,,,
TGX201904,QuadNet,0.25,Vertical,150,2019-05-01T14:10:59-0800,2019-05-01T14:16:34-0800,59.5430,-149.1855,215,GAK03,0,100,0,104108,Acartia,C1,5,0.0625,12.79199,6.253913582,385.2,7,4.36,0.027269371,,,,
TGX201904,QuadNet,0.25,Vertical,150,2019-05-01T14:10:59-0800,2019-05-01T14:16:34-0800,59.5430,-149.1855,215,GAK03,0,100,0,104108,Acartia,C2,3,0.0625,12.79199,3.752348149,473.5,3.8,7.88,0.029578456,,,,
TGX201904,QuadNet,0.25,Vertical,150,2019-05-01T14:10:59-0800,2019-05-01T14:16:34-0800,59.5430,-149.1855,215,GAK03,0,100,0,104108,Acartia,C3,5,0.0625,12.79199,6.253913582,554.3,7.4,12.58,0.078648609,,,,
TGX201904,QuadNet,0.25,Vertical,150,2019-05-01T14:10:59-0800,2019-05-01T14:16:34-0800,59.5430,-149.1855,215,GAK03,0,100,0,104108,Acartia,C4,1,0.0625,12.79199,1.250782716,668.5,0,21.42,0.026790621,,,,
TGX201904,QuadNet,0.25,Vertical,150,2019-05-01T14:10:59-0800,2019-05-01T14:16:34-0800,59.5430,-149.1855,215,GAK03,0,100,0,104108,Acartia,C5,2,0.0625,12.79199,2.501565433,786.1,2.5,34.32,0.08586228,,,,
TGX201904,QuadNet,0.25,Vertical,150,2019-05-01T14:10:59-0800,2019-05-01T14:16:34-0800,59.5430,-149.1855,215,GAK03,0,100,0,104257,Acartia longiremis,C6 AF,6,0.125,12.79199,3.752348149,1073.6,4.6,85.25,0.319881172,,,,
TGX201904,QuadNet,0.25,Vertical,150,2019-05-01T14:10:59-0800,2019-05-01T14:16:34-0800,59.5430,-149.1855,215,GAK03,0,100,0,104257,Acartia longiremis,C6 AM,7,0.125,12.79199,4.377739507,824,6.3,39.7,0.173803131,,,,
TGX201904,QuadNet,0.25,Vertical,150,2019-05-01T14:10:59-0800,2019-05-01T14:16:34-0800,59.5430,-149.1855,215,GAK03,0,100,0,196770,Calanus marshallae,C1,5,0.25,12.79199,1.563478395,754.9,5.4,25.15,0.039323492,,,,
TGX201904,QuadNet,0.25,Vertical,150,2019-05-01T14:10:59-0800,2019-05-01T14:16:34-0800,59.5430,-149.1855,215,GAK03,0,100,0,196770,Calanus marshallae,C2,9,0.25,12.79199,2.814261112,1078.2,8.3,77.89,0.219202741,,,,
TGX201904,QuadNet,0.25,Vertical,150,2019-05-01T14:10:59-0800,2019-05-01T14:16:34-0800,59.5430,-149.1855,215,GAK03,0,100,0,196770,Calanus marshallae,C3,13,0.25,12.79199,4.065043828,1489.3,7.2,213.85,0.86929019,,,,
TGX201904,QuadNet,0.25,Vertical,150,2019-05-01T14:10:59-0800,2019-05-01T14:16:34-0800,59.5430,-149.1855,215,GAK03,0,100,0,196770,Calanus marshallae,C4,2,0.25,12.79199,0.625391358,2039.1,7.3,568.76,0.355699551,,,,
TGX201904,QuadNet,0.25,Vertical,150,2019-05-01T14:10:59-0800,2019-05-01T14:16:34-0800,59.5430,-149.1855,215,GAK03,0,100,0,196770,Calanus marshallae,C5,2,0.25,12.79199,0.625391358,2347.7,0.8,877.14,0.54855298,,,,
TGX201904,QuadNet,0.25,Vertical,150,2019-05-01T14:10:59-0800,2019-05-01T14:16:34-0800,59.5430,-149.1855,215,GAK03,0,100,0,196771,Calanus pacificus,C5,1,0.5,12.79199,0.15634784,1830.6,0,410.67,0.064207947,,,,
TGX201904,QuadNet,0.25,Vertical,150,2019-05-01T14:10:59-0800,2019-05-01T14:16:34-0800,59.5430,-149.1855,215,GAK03,0,100,0,196771,Calanus pacificus,C6 AF,1,0.5,12.79199,0.15634784,2015.7,0,560.91,0.087696356,,,,
TGX201904,QuadNet,0.25,Vertical,150,2019-05-01T14:10:59-0800,2019-05-01T14:16:34-0800,59.5430,-149.1855,215,GAK03,0,100,0,104470,Neocalanus cristatus,C3,2,1,12.79199,0.15634784,2560.7,8.7,1002.38,0.156719686,,,,
TGX201904,QuadNet,0.25,Vertical,150,2019-05-01T14:10:59-0800,2019-05-01T14:16:34-0800,59.5430,-149.1855,215,GAK03,0,100,0,104470,Neocalanus cristatus,C4,6,1,12.79199,0.469043519,4210.8,7.7,4284.92,2.009813516,,,,
TGX201904,QuadNet,0.25,Vertical,150,2019-05-01T14:10:59-0800,2019-05-01T14:16:34-0800,59.5430,-149.1855,215,GAK03,0,100,0,353708,Neocalanus flemingeri,C4,12,0.5,12.79199,1.876174075,2440.3,7.7,938.95,1.761632869,,,,
TGX201904,QuadNet,0.25,Vertical,150,2019-05-01T14:10:59-0800,2019-05-01T14:16:34-0800,59.5430,-149.1855,215,GAK03,0,100,0,353708,Neocalanus flemingeri,C5,10,0.5,12.79199,1.563478395,3015.7,5.1,1829.17,2.859860975,,,,
TGX201904,QuadNet,0.25,Vertical,150,2019-05-01T14:10:59-0800,2019-05-01T14:16:34-0800,59.5430,-149.1855,215,GAK03,0,100,0,196772,Neocalanus plumchrus,C3,14,0.5,12.79199,2.188869754,1884.5,4.5,389.11,0.851703892,,,,
TGX201904,QuadNet,0.25,Vertical,150,2019-05-01T14:10:59-0800,2019-05-01T14:16:34-0800,59.5430,-149.1855,215,GAK03,0,100,0,196772,Neocalanus plumchrus,C4,26,0.5,12.79199,4.065043828,2656.7,6.5,1101.12,4.476099819,,,,
TGX201904,QuadNet,0.25,Vertical,150,2019-05-01T14:10:59-0800,2019-05-01T14:16:34-0800,59.5430,-149.1855,215,GAK03,0,100,0,196772,Neocalanus plumchrus,C5,22,0.5,12.79199,3.43965247,3171.8,8.2,1891.78,6.507081901,,,,
TGX201904,QuadNet,0.25,Vertical,150,2019-05-01T14:10:59-0800,2019-05-01T14:16:34-0800,59.5430,-149.1855,215,GAK03,0,100,0,104468,Mesocalanus tenuicornis,C5,1,1,12.79199,0.07817392,1575.7,0,281.95,0.022040899,,,,
TGX201904,QuadNet,0.25,Vertical,150,2019-05-01T14:10:59-0800,2019-05-01T14:16:34-0800,59.5430,-149.1855,215,GAK03,0,100,0,104196,Paracalanus,C6 AF,1,0.5,12.79199,0.15634784,605.9,0,12.9,0.002017204,,,,
TGX201904,QuadNet,0.25,Vertical,150,2019-05-01T14:10:59-0800,2019-05-01T14:16:34-0800,59.5430,-149.1855,215,GAK03,0,100,0,104196,Paracalanus,C6 AM,1,0.5,12.79199,0.15634784,670.3,0,17.75,0.002775245,,,,
TGX201904,QuadNet,0.25,Vertical,150,2019-05-01T14:10:59-0800,2019-05-01T14:16:34-0800,59.5430,-149.1855,215,GAK03,0,100,0,104513,Microcalanus pygmaeus,C3,2,0.125,12.79199,1.250782716,350.6,0.1,2.29,0.002866798,,,,
TGX201904,QuadNet,0.25,Vertical,150,2019-05-01T14:10:59-0800,2019-05-01T14:16:34-0800,59.5430,-149.1855,215,GAK03,0,100,0,104513,Microcalanus pygmaeus,C4,6,0.125,12.79199,3.752348149,408.7,7.6,3.78,0.014184654,,,,
TGX201904,QuadNet,0.25,Vertical,150,2019-05-01T14:10:59-0800,2019-05-01T14:16:34-0800,59.5430,-149.1855,215,GAK03,0,100,0,104513,Microcalanus pygmaeus,C5,9,0.125,12.79199,5.628522224,482.8,5.1,6.34,0.035709124,,,,
TGX201904,QuadNet,0.25,Vertical,150,2019-05-01T14:10:59-0800,2019-05-01T14:16:34-0800,59.5430,-149.1855,215,GAK03,0,100,0,104513,Microcalanus pygmaeus,C6 AF,4,0.125,12.79199,2.501565433,461,11,5.61,0.014030541,,,,
