Cruise,Gear_Type,Gear_Size_[m],Tow_Type,Mesh_Size_[um],Date_Time_Start,Date_Time_End,Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bottom_Depth_[m],Station,Net_Number,Depth_Maximum_[m],Depth_Minimum_[m],Aphia_ID,Organism_Identification,Life_Stage,Individual_Count,Fraction_Assessed,Volume_Filtered_[m3],Abundance_[#/m3],Mean_size_[um],Coeff.Variation_Size_[%],Mean_WetWeight_[mg],Biomass_[mg_WetWeight_m-3]
SKQ201915,Multinet,0.5,Oblique,500,2019-07-13T05:55:23-0800,2019-07-13T06:42:15-0800,-149.4636,59.8490,274,GAK01,2,100,60,196775,Eucalanus bungii,C3,1,0.125,114.4,0.06993007,2496.2,0,362.73,0.02536546
SKQ201915,Multinet,0.5,Oblique,500,2019-07-13T05:55:23-0800,2019-07-13T06:42:15-0800,-149.4636,59.8490,274,GAK01,2,100,60,196775,Eucalanus bungii,C4,1,0.125,114.4,0.06993007,3285.3,0,853.1,0.059657435
SKQ201915,Multinet,0.5,Oblique,500,2019-07-13T05:55:23-0800,2019-07-13T06:42:15-0800,-149.4636,59.8490,274,GAK01,2,100,60,196775,Eucalanus bungii,C5,3,0.125,114.4,0.20979021,4776.5,12.1,2825.94,0.592855421
SKQ201915,Multinet,0.5,Oblique,500,2019-07-13T05:55:23-0800,2019-07-13T06:42:15-0800,-149.4636,59.8490,274,GAK01,2,100,60,196775,Eucalanus bungii,C6 AF,3,0.125,114.4,0.20979021,5864.6,4.4,5204.83,1.091922326
SKQ201915,Multinet,0.5,Oblique,500,2019-07-13T05:55:23-0800,2019-07-13T06:42:15-0800,-149.4636,59.8490,274,GAK01,2,100,60,196779,Paraeuchaeta elongata,C4,1,0.125,114.4,0.06993007,2610.2,0,1342.53,0.093883543
SKQ201915,Multinet,0.5,Oblique,500,2019-07-13T05:55:23-0800,2019-07-13T06:42:15-0800,-149.4636,59.8490,274,GAK01,2,100,60,196784,Metridia pacifica,C5,10,0.015625,114.4,5.594405594,1392.4,5.9,246.13,1.376941823
SKQ201915,Multinet,0.5,Oblique,500,2019-07-13T05:55:23-0800,2019-07-13T06:42:15-0800,-149.4636,59.8490,274,GAK01,2,100,60,196784,Metridia pacifica,C6 AF,109,0.015625,114.4,60.97902098,1900.7,6,641.75,39.13347235
SKQ201915,Multinet,0.5,Oblique,500,2019-07-13T05:55:23-0800,2019-07-13T06:42:15-0800,-149.4636,59.8490,274,GAK01,2,100,60,196784,Metridia pacifica,C6 AM,1,0.015625,114.4,0.559440559,1347.9,0,220.49,0.123352896
SKQ201915,Multinet,0.5,Oblique,500,2019-07-13T05:55:23-0800,2019-07-13T06:42:15-0800,-149.4636,59.8490,274,GAK01,2,100,60,157737,Oithona spinirostris,C6 AF,1,0.03125,114.4,0.27972028,761.8,0,62.59,0.017509004
SKQ201915,Multinet,0.5,Oblique,500,2019-07-13T05:55:23-0800,2019-07-13T06:42:15-0800,-149.4636,59.8490,274,GAK01,2,100,60,104811,Scolecithricella minor,C6 AF,1,0.125,114.4,0.06993007,1124.9,0,1242.96,0.086920217
SKQ201915,Multinet,0.5,Oblique,500,2019-07-13T05:55:23-0800,2019-07-13T06:42:15-0800,-149.4636,59.8490,274,GAK01,2,100,60,105440,Parasagitta elegans, ,12,0.125,114.4,0.839160839,14922.5,29.6,6470.75,5.430002079
SKQ201915,Multinet,0.5,Oblique,500,2019-07-13T05:55:23-0800,2019-07-13T06:42:15-0800,-149.4636,59.8490,274,GAK01,2,100,60,105440,Parasagitta elegans, ,51,0.125,114.4,3.566433566,23748.6,7,22893.35,81.64762531
SKQ201915,Multinet,0.5,Oblique,500,2019-07-13T05:55:23-0800,2019-07-13T06:42:15-0800,-149.4636,59.8490,274,GAK01,2,100,60,105416,Eukrohnia hamata, ,2,0.125,114.4,0.13986014,5676.8,19.7,162.99,0.022795884
SKQ201915,Multinet,0.5,Oblique,500,2019-07-13T05:55:23-0800,2019-07-13T06:42:15-0800,-149.4636,59.8490,274,GAK01,2,100,60,139178,Clione limacina, ,22,1,114.4,0.192307692,3850.7,41.6,6602.74,1.269757579
SKQ201915,Multinet,0.5,Oblique,500,2019-07-13T05:55:23-0800,2019-07-13T06:42:15-0800,-149.4636,59.8490,274,GAK01,2,100,60,140223,Limacina helicina, ,41,0.03125,114.4,11.46853147,741.4,21,120.15,1.377911494
SKQ201915,Multinet,0.5,Oblique,500,2019-07-13T05:55:23-0800,2019-07-13T06:42:15-0800,-149.4636,59.8490,274,GAK01,2,100,60,140223,Limacina helicina, ,2,0.125,114.4,0.13986014,1686,4.6,1140.24,0.159474065
SKQ201915,Multinet,0.5,Oblique,500,2019-07-13T05:55:23-0800,2019-07-13T06:42:15-0800,-149.4636,59.8490,274,GAK01,2,100,60,254453,Themisto pacifica, ,5,1,114.4,0.043706294,3859.4,21.3,2364.74,0.103354192
SKQ201915,Multinet,0.5,Oblique,500,2019-07-13T05:55:23-0800,2019-07-13T06:42:15-0800,-149.4636,59.8490,274,GAK01,2,100,60,1128,Euphausiacea,Furcilia,4,0.125,114.4,0.27972028,3588.3,7.4,366.87,0.102620297
SKQ201915,Multinet,0.5,Oblique,500,2019-07-13T05:55:23-0800,2019-07-13T06:42:15-0800,-149.4636,59.8490,274,GAK01,2,100,60,237851,Euphausia pacifica,Juvenile,10,0.125,114.4,0.699300699,5798.3,21.8,2835.53,1.982887706
SKQ201915,Multinet,0.5,Oblique,500,2019-07-13T05:55:23-0800,2019-07-13T06:42:15-0800,-149.4636,59.8490,274,GAK01,2,100,60,237874,Thysanoessa spinifera,Juvenile,1,0.125,114.4,0.06993007,8992.9,0,12283.14,0.858960678
SKQ201915,Multinet,0.5,Oblique,500,2019-07-13T05:55:23-0800,2019-07-13T06:42:15-0800,-149.4636,59.8490,274,GAK01,2,100,60,237874,Thysanoessa spinifera,Juvenile,1,1,114.4,0.008741259,12942.1,0,38325.73,0.335015161
SKQ201915,Multinet,0.5,Oblique,500,2019-07-13T05:55:23-0800,2019-07-13T06:42:15-0800,-149.4636,59.8490,274,GAK01,2,100,60,237874,Thysanoessa spinifera,AM,1,1,114.4,0.008741259,12793.8,0,36970.4,0.323167819
SKQ201915,Multinet,0.5,Oblique,500,2019-07-13T05:55:23-0800,2019-07-13T06:42:15-0800,-149.4636,59.8490,274,GAK01,2,100,60,110708,Thysanoessa inermis,Juvenile,2,0.125,114.4,0.13986014,7296.8,31.4,6600.72,0.923177038
SKQ201915,Multinet,0.5,Oblique,500,2019-07-13T05:55:23-0800,2019-07-13T06:42:15-0800,-149.4636,59.8490,274,GAK01,2,100,60,127482,Halocyprididae, ,2,0.125,114.4,0.13986014,1700.1,8.8,0,0
SKQ201915,Multinet,0.5,Oblique,500,2019-07-13T05:55:23-0800,2019-07-13T06:42:15-0800,-149.4636,59.8490,274,GAK01,2,100,60,1082,Cirripedia,Nauplius,1,0.125,114.4,0.06993007,727.4,0,26,0.001818492
SKQ201915,Multinet,0.5,Oblique,500,2019-07-13T05:55:23-0800,2019-07-13T06:42:15-0800,-149.4636,59.8490,274,GAK01,2,100,60,101,Gastropoda,Larvae,1,0.125,114.4,0.06993007,642.2,0,0,0
SKQ201915,Multinet,0.5,Oblique,500,2019-07-13T05:55:23-0800,2019-07-13T06:42:15-0800,-149.4636,59.8490,274,GAK01,2,100,60,135418,Dimophyes arctica,Anterior nectophore,4,1,114.4,0.034965035,4492.9,11.1,0,0
SKQ201915,Multinet,0.5,Oblique,500,2019-07-13T05:55:23-0800,2019-07-13T06:42:15-0800,-149.4636,59.8490,274,GAK01,2,100,60,1371,Siphonophorae,Nectophore,7,0.125,114.4,0.48951049,4040.1,35.2,0,0
SKQ201915,Multinet,0.5,Oblique,500,2019-07-13T05:55:23-0800,2019-07-13T06:42:15-0800,-149.4636,59.8490,274,GAK01,2,100,60,1371,Siphonophorae,Athorybia larvae,1,0.125,114.4,0.06993007,1941.3,0,0,0
SKQ201915,Multinet,0.5,Oblique,500,2019-07-13T05:55:23-0800,2019-07-13T06:42:15-0800,-149.4636,59.8490,274,GAK01,2,100,60,1371,Siphonophorae,Bract,2,0.125,114.4,0.13986014,3713.2,10.8,0,0
SKQ201915,Multinet,0.5,Oblique,500,2019-07-13T05:55:23-0800,2019-07-13T06:42:15-0800,-149.4636,59.8490,274,GAK01,2,100,60,10194,Actinopterygii,Larvae,2,1,114.4,0.017482517,16043.7,3.3,0,0
SKQ201915,Multinet,0.5,Oblique,500,2019-07-13T05:55:23-0800,2019-07-13T06:42:15-0800,-149.4636,59.8490,274,GAK01,2,100,60,106903,Hyas,Megalopa,3,1,114.4,0.026223776,1841,9.1,0,0
SKQ201915,Multinet,0.5,Oblique,500,2019-07-13T05:55:23-0800,2019-07-13T06:42:15-0800,-149.4636,59.8490,274,GAK01,2,100,60,117849,Aglantha digitale, ,2,1,114.4,0.017482517,4466.8,4.7,1301.91,0.022760601
SKQ201915,Multinet,0.5,Oblique,500,2019-07-13T05:55:23-0800,2019-07-13T06:42:15-0800,-149.4636,59.8490,274,GAK01,2,100,60,13551,Anthoathecata, ,1,0.125,114.4,0.06993007,1633.3,0,0,0
SKQ201915,Multinet,0.5,Oblique,500,2019-07-13T05:55:23-0800,2019-07-13T06:42:15-0800,-149.4636,59.8490,274,GAK01,2,100,60,117562,Euphysa flammea, ,1,1,114.4,0.008741259,8014,0,0,0
SKQ201915,Multinet,0.5,Oblique,500,2019-07-13T05:55:23-0800,2019-07-13T06:42:15-0800,-149.4636,59.8490,274,GAK01,2,100,60,117030,Clytia, ,5,1,114.4,0.043706294,11344,64.4,38690.96,1.691038596
SKQ201915,Multinet,0.5,Oblique,500,2019-07-13T05:55:23-0800,2019-07-13T06:42:15-0800,-149.4636,59.8490,274,GAK01,2,100,60,103367,Oikopleura,Tail,9,0.125,114.4,0.629370629,4326.8,34,219.42,0.13809819
SKQ201915,Multinet,0.5,Oblique,500,2019-07-13T05:55:23-0800,2019-07-13T06:42:15-0800,-149.4636,59.8490,274,GAK01,2,100,60,16845,Cuninidae, ,1,1,114.4,0.008741259,8574.1,0,0,0
SKQ201915,Multinet,0.5,Oblique,500,2019-07-13T05:55:23-0800,2019-07-13T06:42:15-0800,-149.4636,59.8490,274,GAK01,2,100,60,135335,Physonectae,Pneumatophore,5,1,114.4,0.043706294,3140.1,13.2,0,0
SKQ201915,Multinet,0.5,Oblique,500,2019-07-13T05:55:23-0800,2019-07-13T06:42:15-0800,-149.4636,59.8490,274,GAK01,2,100,60,1371,Siphonophorae,0,7,0.015625,114.4,3.916083916,3052.8,13.8,0,0
SKQ201915,Multinet,0.5,Oblique,500,2019-07-13T05:55:23-0800,2019-07-13T06:42:15-0800,-149.4636,59.8490,274,GAK01,2,100,60,110708,Thysanoessa inermis,AM,1,1,114.4,0.008741259,13140.9,0,37493.3,0.327738677
SKQ201915,Multinet,0.5,Oblique,500,2019-07-13T05:55:23-0800,2019-07-13T06:42:15-0800,-149.4636,59.8490,274,GAK01,2,100,60,237851,Euphausia pacifica,Juvenile,16,1,114.4,0.13986014,16026.4,4.6,56058.34,7.840327524
SKQ201915,Multinet,0.5,Oblique,500,2019-07-13T05:55:23-0800,2019-07-13T06:42:15-0800,-149.4636,59.8490,274,GAK01,2,100,60,237851,Euphausia pacifica,AM,21,1,114.4,0.183566434,14781,2.7,43577.49,7.999363527
SKQ201915,Multinet,0.5,Oblique,500,2019-07-13T05:55:23-0800,2019-07-13T06:42:15-0800,-149.4636,59.8490,274,GAK01,3,60,40,104257,Acartia longiremis,C6 AF,4,0.03125,91.5,1.398907104,1009.4,2.9,71.05,0.099394299
SKQ201915,Multinet,0.5,Oblique,500,2019-07-13T05:55:23-0800,2019-07-13T06:42:15-0800,-149.4636,59.8490,274,GAK01,3,60,40,104257,Acartia longiremis,C6 AM,1,0.03125,91.5,0.349726776,825.6,0,39.55,0.013831726
SKQ201915,Multinet,0.5,Oblique,500,2019-07-13T05:55:23-0800,2019-07-13T06:42:15-0800,-149.4636,59.8490,274,GAK01,3,60,40,104112,Aetideus,C4,1,0.25,91.5,0.043715847,1006.3,0,94.94,0.00415057
SKQ201915,Multinet,0.5,Oblique,500,2019-07-13T05:55:23-0800,2019-07-13T06:42:15-0800,-149.4636,59.8490,274,GAK01,3,60,40,104112,Aetideus,C5,3,0.25,91.5,0.131147541,1228.1,4.3,178.63,0.023426562
SKQ201915,Multinet,0.5,Oblique,500,2019-07-13T05:55:23-0800,2019-07-13T06:42:15-0800,-149.4636,59.8490,274,GAK01,3,60,40,104112,Aetideus,C6 AF,1,0.25,91.5,0.043715847,1500.8,0,334.84,0.014638032
SKQ201915,Multinet,0.5,Oblique,500,2019-07-13T05:55:23-0800,2019-07-13T06:42:15-0800,-149.4636,59.8490,274,GAK01,3,60,40,196770,Calanus marshallae,C3,4,0.03125,91.5,1.398907104,1577.6,8.3,256.46,0.358762114
SKQ201915,Multinet,0.5,Oblique,500,2019-07-13T05:55:23-0800,2019-07-13T06:42:15-0800,-149.4636,59.8490,274,GAK01,3,60,40,196770,Calanus marshallae,C4,30,0.03125,91.5,10.49180328,1953.5,5.6,497.66,5.221400391
SKQ201915,Multinet,0.5,Oblique,500,2019-07-13T05:55:23-0800,2019-07-13T06:42:15-0800,-149.4636,59.8490,274,GAK01,3,60,40,196770,Calanus marshallae,C5,23,0.03125,91.5,8.043715847,2648.4,5,1290.3,10.3788252
SKQ201915,Multinet,0.5,Oblique,500,2019-07-13T05:55:23-0800,2019-07-13T06:42:15-0800,-149.4636,59.8490,274,GAK01,3,60,40,196770,Calanus marshallae,C6 AF,12,0.03125,91.5,4.196721311,2909.7,6.8,1744.65,7.321796491
SKQ201915,Multinet,0.5,Oblique,500,2019-07-13T05:55:23-0800,2019-07-13T06:42:15-0800,-149.4636,59.8490,274,GAK01,3,60,40,196770,Calanus marshallae,C6 AM,5,0.25,91.5,0.218579235,2887.8,1.3,1680.19,0.36725484
SKQ201915,Multinet,0.5,Oblique,500,2019-07-13T05:55:23-0800,2019-07-13T06:42:15-0800,-149.4636,59.8490,274,GAK01,3,60,40,104470,Neocalanus cristatus,C2,1,0.25,91.5,0.043715847,1626.9,0,264.37,0.011557074
SKQ201915,Multinet,0.5,Oblique,500,2019-07-13T05:55:23-0800,2019-07-13T06:42:15-0800,-149.4636,59.8490,274,GAK01,3,60,40,104470,Neocalanus cristatus,C4,1,0.25,91.5,0.043715847,4129.7,0,3994.81,0.174636548
SKQ201915,Multinet,0.5,Oblique,500,2019-07-13T05:55:23-0800,2019-07-13T06:42:15-0800,-149.4636,59.8490,274,GAK01,3,60,40,104470,Neocalanus cristatus,C5,2,1,91.5,0.021857923,6215.6,6.2,13226.98,0.289114263
SKQ201915,Multinet,0.5,Oblique,500,2019-07-13T05:55:23-0800,2019-07-13T06:42:15-0800,-149.4636,59.8490,274,GAK01,3,60,40,353708,Neocalanus flemingeri,C5,1,0.5,91.5,0.021857923,2881.7,0,1568.17,0.034276837
SKQ201915,Multinet,0.5,Oblique,500,2019-07-13T05:55:23-0800,2019-07-13T06:42:15-0800,-149.4636,59.8490,274,GAK01,3,60,40,196772,Neocalanus plumchrus,C4,1,0.5,91.5,0.021857923,2697.2,0,1138.81,0.024891922
SKQ201915,Multinet,0.5,Oblique,500,2019-07-13T05:55:23-0800,2019-07-13T06:42:15-0800,-149.4636,59.8490,274,GAK01,3,60,40,196772,Neocalanus plumchrus,C5,10,0.5,91.5,0.218579235,3590.6,4.7,2710.84,0.592533571
SKQ201915,Multinet,0.5,Oblique,500,2019-07-13T05:55:23-0800,2019-07-13T06:42:15-0800,-149.4636,59.8490,274,GAK01,3,60,40,196774,Centropages abdominalis,C6 AF,3,0.25,91.5,0.131147541,1204.8,6.6,197.49,0.025900778
SKQ201915,Multinet,0.5,Oblique,500,2019-07-13T05:55:23-0800,2019-07-13T06:42:15-0800,-149.4636,59.8490,274,GAK01,3,60,40,196774,Centropages abdominalis,C6 AM,2,0.25,91.5,0.087431694,1048.4,3.9,126.96,0.011100341
SKQ201915,Multinet,0.5,Oblique,500,2019-07-13T05:55:23-0800,2019-07-13T06:42:15-0800,-149.4636,59.8490,274,GAK01,3,60,40,104165,Pseudocalanus,C6 AF,5,0.03125,91.5,1.74863388,1052.1,5.2,74.26,0.129848502
SKQ201915,Multinet,0.5,Oblique,500,2019-07-13T05:55:23-0800,2019-07-13T06:42:15-0800,-149.4636,59.8490,274,GAK01,3,60,40,104165,Pseudocalanus,C6 AM,1,0.03125,91.5,0.349726776,716.7,0,21.92,0.007667435
SKQ201915,Multinet,0.5,Oblique,500,2019-07-13T05:55:23-0800,2019-07-13T06:42:15-0800,-149.4636,59.8490,274,GAK01,3,60,40,196775,Eucalanus bungii,C3,2,0.25,91.5,0.087431694,2612.9,0.9,418.23,0.036566636
SKQ201915,Multinet,0.5,Oblique,500,2019-07-13T05:55:23-0800,2019-07-13T06:42:15-0800,-149.4636,59.8490,274,GAK01,3,60,40,196775,Eucalanus bungii,C4,2,0.25,91.5,0.087431694,3447.4,0.5,991.18,0.086660975
SKQ201915,Multinet,0.5,Oblique,500,2019-07-13T05:55:23-0800,2019-07-13T06:42:15-0800,-149.4636,59.8490,274,GAK01,3,60,40,196775,Eucalanus bungii,C5,1,0.25,91.5,0.043715847,4450.7,0,2195.46,0.095976466
SKQ201915,Multinet,0.5,Oblique,500,2019-07-13T05:55:23-0800,2019-07-13T06:42:15-0800,-149.4636,59.8490,274,GAK01,3,60,40,196775,Eucalanus bungii,C6 AF,6,0.5,91.5,0.131147541,6100.8,5.9,5917.69,0.776090409
SKQ201915,Multinet,0.5,Oblique,500,2019-07-13T05:55:23-0800,2019-07-13T06:42:15-0800,-149.4636,59.8490,274,GAK01,3,60,40,196779,Paraeuchaeta elongata,C2,1,0.5,91.5,0.021857923,1221.3,0,114.36,0.002499765
SKQ201915,Multinet,0.5,Oblique,500,2019-07-13T05:55:23-0800,2019-07-13T06:42:15-0800,-149.4636,59.8490,274,GAK01,3,60,40,196779,Paraeuchaeta elongata,C4,1,0.5,91.5,0.021857923,2543.2,0,1233.98,0.026972229
SKQ201915,Multinet,0.5,Oblique,500,2019-07-13T05:55:23-0800,2019-07-13T06:42:15-0800,-149.4636,59.8490,274,GAK01,3,60,40,196784,Metridia pacifica,C5,29,0.03125,91.5,10.1420765,1363.9,8.3,233.6,2.36915426
SKQ201915,Multinet,0.5,Oblique,500,2019-07-13T05:55:23-0800,2019-07-13T06:42:15-0800,-149.4636,59.8490,274,GAK01,3,60,40,196784,Metridia pacifica,C6 AF,29,0.03125,91.5,10.1420765,1870.5,6.4,611.86,6.205496681
SKQ201915,Multinet,0.5,Oblique,500,2019-07-13T05:55:23-0800,2019-07-13T06:42:15-0800,-149.4636,59.8490,274,GAK01,3,60,40,196784,Metridia pacifica,C6 AM,3,0.03125,91.5,1.049180328,1279.8,1.7,188.08,0.197330265
SKQ201915,Multinet,0.5,Oblique,500,2019-07-13T05:55:23-0800,2019-07-13T06:42:15-0800,-149.4636,59.8490,274,GAK01,3,60,40,157737,Oithona spinirostris,C6 AF,6,0.03125,91.5,2.098360656,734.5,6.3,56.4,0.118350983
SKQ201915,Multinet,0.5,Oblique,500,2019-07-13T05:55:23-0800,2019-07-13T06:42:15-0800,-149.4636,59.8490,274,GAK01,3,60,40,104811,Scolecithricella minor,C6 AF,1,0.25,91.5,0.043715847,1254.3,0,2007.07,0.087740603
SKQ201915,Multinet,0.5,Oblique,500,2019-07-13T05:55:23-0800,2019-07-13T06:42:15-0800,-149.4636,59.8490,274,GAK01,3,60,40,104597,Lucicutia flavicornis,C6 AF,1,0.25,91.5,0.043715847,1026.1,0,0,0
SKQ201915,Multinet,0.5,Oblique,500,2019-07-13T05:55:23-0800,2019-07-13T06:42:15-0800,-149.4636,59.8490,274,GAK01,3,60,40,105440,Parasagitta elegans, ,31,0.25,91.5,1.355191257,12895.3,22.8,3918.62,5.310485864
SKQ201915,Multinet,0.5,Oblique,500,2019-07-13T05:55:23-0800,2019-07-13T06:42:15-0800,-149.4636,59.8490,274,GAK01,3,60,40,105440,Parasagitta elegans, ,3,1,91.5,0.032786885,21431.1,5.9,16478.54,0.540279991
SKQ201915,Multinet,0.5,Oblique,500,2019-07-13T05:55:23-0800,2019-07-13T06:42:15-0800,-149.4636,59.8490,274,GAK01,3,60,40,139178,Clione limacina, ,9,1,91.5,0.098360656,2121.3,25.8,1617.87,0.159134635
SKQ201915,Multinet,0.5,Oblique,500,2019-07-13T05:55:23-0800,2019-07-13T06:42:15-0800,-149.4636,59.8490,274,GAK01,3,60,40,140223,Limacina helicina, ,52,0.25,91.5,2.273224044,763.3,20.7,129.36,0.294066969
SKQ201915,Multinet,0.5,Oblique,500,2019-07-13T05:55:23-0800,2019-07-13T06:42:15-0800,-149.4636,59.8490,274,GAK01,3,60,40,140223,Limacina helicina, ,2,0.5,91.5,0.043715847,1734.1,9.1,1246.63,0.054497531
SKQ201915,Multinet,0.5,Oblique,500,2019-07-13T05:55:23-0800,2019-07-13T06:42:15-0800,-149.4636,59.8490,274,GAK01,3,60,40,254453,Themisto pacifica, ,3,0.5,91.5,0.06557377,2963.7,29.3,1179.06,0.077315541
SKQ201915,Multinet,0.5,Oblique,500,2019-07-13T05:55:23-0800,2019-07-13T06:42:15-0800,-149.4636,59.8490,274,GAK01,3,60,40,106738,Paguridae,Zoea,1,1,91.5,0.010928962,2255.7,0,3805.28,0.041587728
SKQ201915,Multinet,0.5,Oblique,500,2019-07-13T05:55:23-0800,2019-07-13T06:42:15-0800,-149.4636,59.8490,274,GAK01,3,60,40,237851,Euphausia pacifica,Juvenile,16,0.25,91.5,0.699453552,4662.3,6.5,1287.82,0.900772247
SKQ201915,Multinet,0.5,Oblique,500,2019-07-13T05:55:23-0800,2019-07-13T06:42:15-0800,-149.4636,59.8490,274,GAK01,3,60,40,237874,Thysanoessa spinifera,Juvenile,3,0.5,91.5,0.06557377,7884.1,15.8,8604.41,0.564223286
SKQ201915,Multinet,0.5,Oblique,500,2019-07-13T05:55:23-0800,2019-07-13T06:42:15-0800,-149.4636,59.8490,274,GAK01,3,60,40,110708,Thysanoessa inermis,Juvenile,1,0.25,91.5,0.043715847,6331,0,3537.84,0.154659537
SKQ201915,Multinet,0.5,Oblique,500,2019-07-13T05:55:23-0800,2019-07-13T06:42:15-0800,-149.4636,59.8490,274,GAK01,3,60,40,1082,Cirripedia,Nauplius,2,0.25,91.5,0.087431694,710,1.3,23.97,0.002095809
SKQ201915,Multinet,0.5,Oblique,500,2019-07-13T05:55:23-0800,2019-07-13T06:42:15-0800,-149.4636,59.8490,274,GAK01,3,60,40,101,Gastropoda,Larvae,1,0.25,91.5,0.043715847,564.7,0,0,0
SKQ201915,Multinet,0.5,Oblique,500,2019-07-13T05:55:23-0800,2019-07-13T06:42:15-0800,-149.4636,59.8490,274,GAK01,3,60,40,135418,Dimophyes arctica,Anterior nectophore,3,0.25,91.5,0.131147541,2102.6,14.6,0,0
SKQ201915,Multinet,0.5,Oblique,500,2019-07-13T05:55:23-0800,2019-07-13T06:42:15-0800,-149.4636,59.8490,274,GAK01,3,60,40,1371,Siphonophorae,Nectophore,7,0.25,91.5,0.306010929,3730.1,32.5,0,0
SKQ201915,Multinet,0.5,Oblique,500,2019-07-13T05:55:23-0800,2019-07-13T06:42:15-0800,-149.4636,59.8490,274,GAK01,3,60,40,1371,Siphonophorae,Athorybia larvae,2,0.25,91.5,0.087431694,3412.4,43.9,0,0
SKQ201915,Multinet,0.5,Oblique,500,2019-07-13T05:55:23-0800,2019-07-13T06:42:15-0800,-149.4636,59.8490,274,GAK01,3,60,40,1371,Siphonophorae,Bract,15,0.25,91.5,0.655737705,4026.9,23.1,0,0
SKQ201915,Multinet,0.5,Oblique,500,2019-07-13T05:55:23-0800,2019-07-13T06:42:15-0800,-149.4636,59.8490,274,GAK01,3,60,40,117849,Aglantha digitale, ,1,1,91.5,0.010928962,7497.9,0,5836.85,0.063790765
SKQ201915,Multinet,0.5,Oblique,500,2019-07-13T05:55:23-0800,2019-07-13T06:42:15-0800,-149.4636,59.8490,274,GAK01,3,60,40,13551,Anthoathecata, ,1,0.25,91.5,0.043715847,1171.3,0,0,0
SKQ201915,Multinet,0.5,Oblique,500,2019-07-13T05:55:23-0800,2019-07-13T06:42:15-0800,-149.4636,59.8490,274,GAK01,3,60,40,103367,Oikopleura,Tail,20,0.25,91.5,0.87431694,5227.8,33.5,361.62,0.316166429
SKQ201915,Multinet,0.5,Oblique,500,2019-07-13T05:55:23-0800,2019-07-13T06:42:15-0800,-149.4636,59.8490,274,GAK01,3,60,40,135335,Physonectae,Pneumatophore,1,1,91.5,0.010928962,3837.9,0,0,0
SKQ201915,Multinet,0.5,Oblique,500,2019-07-13T05:55:23-0800,2019-07-13T06:42:15-0800,-149.4636,59.8490,274,GAK01,3,60,40,1371,Siphonophorae,0,3,0.03125,91.5,1.049180328,3212.2,16.7,0,0
SKQ201915,Multinet,0.5,Oblique,500,2019-07-13T05:55:23-0800,2019-07-13T06:42:15-0800,-149.4636,59.8490,274,GAK01,3,60,40,237851,Euphausia pacifica,Juvenile,1,1,91.5,0.010928962,18872.1,0,91904.71,1.00442307
SKQ201915,Multinet,0.5,Oblique,500,2019-07-13T05:55:23-0800,2019-07-13T06:42:15-0800,-149.4636,59.8490,274,GAK01,4,40,20,104257,Acartia longiremis,C6 AF,3,0.03125,84.5,1.136094675,1045.1,2.5,78.56,0.089249
SKQ201915,Multinet,0.5,Oblique,500,2019-07-13T05:55:23-0800,2019-07-13T06:42:15-0800,-149.4636,59.8490,274,GAK01,4,40,20,196770,Calanus marshallae,C3,9,0.03125,84.5,3.408284024,1501.5,4.2,216.94,0.739385101
SKQ201915,Multinet,0.5,Oblique,500,2019-07-13T05:55:23-0800,2019-07-13T06:42:15-0800,-149.4636,59.8490,274,GAK01,4,40,20,196770,Calanus marshallae,C4,76,0.03125,84.5,28.78106509,1959.2,5,501.26,14.42683453
SKQ201915,Multinet,0.5,Oblique,500,2019-07-13T05:55:23-0800,2019-07-13T06:42:15-0800,-149.4636,59.8490,274,GAK01,4,40,20,196770,Calanus marshallae,C5,23,0.03125,84.5,8.710059172,2581.2,6.8,1198.21,10.43644716
SKQ201915,Multinet,0.5,Oblique,500,2019-07-13T05:55:23-0800,2019-07-13T06:42:15-0800,-149.4636,59.8490,274,GAK01,4,40,20,196770,Calanus marshallae,C6 AF,5,0.03125,84.5,1.893491124,2930.8,3.5,1764.95,3.34191642
SKQ201915,Multinet,0.5,Oblique,500,2019-07-13T05:55:23-0800,2019-07-13T06:42:15-0800,-149.4636,59.8490,274,GAK01,4,40,20,196770,Calanus marshallae,C6 AM,3,0.5,84.5,0.071005917,2757.5,8.3,1475.38,0.104760771
SKQ201915,Multinet,0.5,Oblique,500,2019-07-13T05:55:23-0800,2019-07-13T06:42:15-0800,-149.4636,59.8490,274,GAK01,4,40,20,104470,Neocalanus cristatus,C2,1,0.5,84.5,0.023668639,1584.9,0,244.99,0.005798538
SKQ201915,Multinet,0.5,Oblique,500,2019-07-13T05:55:23-0800,2019-07-13T06:42:15-0800,-149.4636,59.8490,274,GAK01,4,40,20,104470,Neocalanus cristatus,C3,1,0.5,84.5,0.023668639,2470.6,0,893.55,0.021149121
SKQ201915,Multinet,0.5,Oblique,500,2019-07-13T05:55:23-0800,2019-07-13T06:42:15-0800,-149.4636,59.8490,274,GAK01,4,40,20,104470,Neocalanus cristatus,C4,1,0.5,84.5,0.023668639,4146,0,4040.89,0.09564237
SKQ201915,Multinet,0.5,Oblique,500,2019-07-13T05:55:23-0800,2019-07-13T06:42:15-0800,-149.4636,59.8490,274,GAK01,4,40,20,104470,Neocalanus cristatus,C5,3,1,84.5,0.035502959,6055,3.2,12212.43,0.433577339
