Cruise,Gear_Type,Gear_Size_[m],Tow_Type,Mesh_Size_[um],Date_Time_Start,Date_Time_End,Latitude_[decimal_degrees_north],Longitude_[decimal_degrees_east],Bottom_Depth_[m],Station,Net_Number,Depth_Maximum_[m],Depth_Minimum_[m],Aphia_ID,Organism_Identification,Life_Stage,Individual_Count,Fraction_Assessed,Volume_Filtered_[m3],Abundance_[#/m3],Mean_size_[um],Coeff.Variation_Size_[%],Mean_WetWeight_[mg],Biomass_[mg_WetWeight_m-3],,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-12T15:19:38-0800,2019-07-12T15:25:32-0800,59.5525,-149.1872,202,GAK03,0,100,0,196774,Centropages abdominalis,C6 AF,1,0.0625,8.625164333,1.85503712,1251.5,0,220.37,0.408788209,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-12T15:19:38-0800,2019-07-12T15:25:32-0800,59.5525,-149.1872,202,GAK03,0,100,0,104513,Microcalanus pygmaeus,C4,5,0.03125,8.625164333,18.5503712,419,4.8,4.05,0.07516735,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-12T15:19:38-0800,2019-07-12T15:25:32-0800,59.5525,-149.1872,202,GAK03,0,100,0,104513,Microcalanus pygmaeus,C5,4,0.03125,8.625164333,14.84029696,469.8,2.3,5.78,0.085829527,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-12T15:19:38-0800,2019-07-12T15:25:32-0800,59.5525,-149.1872,202,GAK03,0,100,0,104513,Microcalanus pygmaeus,C6 AF,1,0.03125,8.625164333,3.710074239,477.7,0,6.09,0.022596518,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-12T15:19:38-0800,2019-07-12T15:25:32-0800,59.5525,-149.1872,202,GAK03,0,100,0,104165,Pseudocalanus,C1,11,0.00195313,8.625164333,652.9714315,374.6,9,2.9,1.890784698,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-12T15:19:38-0800,2019-07-12T15:25:32-0800,59.5525,-149.1872,202,GAK03,0,100,0,104165,Pseudocalanus,C2,11,0.00195313,8.625164333,652.9714315,467.3,5.3,5.73,3.740491039,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-12T15:19:38-0800,2019-07-12T15:25:32-0800,59.5525,-149.1872,202,GAK03,0,100,0,104165,Pseudocalanus,C3,12,0.00195313,8.625164333,712.3324707,573.3,7.3,11.02,7.84730109,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-12T15:19:38-0800,2019-07-12T15:25:32-0800,59.5525,-149.1872,202,GAK03,0,100,0,104165,Pseudocalanus,C4,13,0.00195313,8.625164333,771.6935099,666.3,6.6,17.66,13.63085551,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-12T15:19:38-0800,2019-07-12T15:25:32-0800,59.5525,-149.1872,202,GAK03,0,100,0,104165,Pseudocalanus,C5,24,0.00195313,8.625164333,1424.664941,789.7,4.2,29.95,42.67026824,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-12T15:19:38-0800,2019-07-12T15:25:32-0800,59.5525,-149.1872,202,GAK03,0,100,0,104165,Pseudocalanus,C6 AM,27,0.0078125,8.625164333,400.6880178,756.5,6.7,26.39,10.57284322,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-12T15:19:38-0800,2019-07-12T15:25:32-0800,59.5525,-149.1872,202,GAK03,0,100,0,355067,Pseudocalanus mimus,C6 AF,58,0.00390625,8.625164333,1721.474447,944,9.6,53.78,92.58702184,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-12T15:19:38-0800,2019-07-12T15:25:32-0800,59.5525,-149.1872,202,GAK03,0,100,0,157679,Pseudocalanus newmani,C6 AF,2,0.0078125,8.625164333,29.68059391,749.1,1.8,25.22,0.748685435,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-12T15:19:38-0800,2019-07-12T15:25:32-0800,59.5525,-149.1872,202,GAK03,0,100,0,196775,Eucalanus bungii,C1,1,0.5,8.625164333,0.23187964,1207.3,0,37.79,0.008762768,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-12T15:19:38-0800,2019-07-12T15:25:32-0800,59.5525,-149.1872,202,GAK03,0,100,0,196775,Eucalanus bungii,C6 AF,3,1,8.625164333,0.34781946,5830.3,5.8,5127.22,1.783346004,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-12T15:19:38-0800,2019-07-12T15:25:32-0800,59.5525,-149.1872,202,GAK03,0,100,0,196784,Metridia pacifica,C2,2,0.0625,8.625164333,3.710074239,539.1,2.7,13.17,0.048863781,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-12T15:19:38-0800,2019-07-12T15:25:32-0800,59.5525,-149.1872,202,GAK03,0,100,0,196784,Metridia pacifica,C3,2,0.0625,8.625164333,3.710074239,759.6,9.5,38.32,0.142177902,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-12T15:19:38-0800,2019-07-12T15:25:32-0800,59.5525,-149.1872,202,GAK03,0,100,0,196784,Metridia pacifica,C4,9,0.0625,8.625164333,16.69533408,987.4,6.4,85.6,1.429060776,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-12T15:19:38-0800,2019-07-12T15:25:32-0800,59.5525,-149.1872,202,GAK03,0,100,0,196784,Metridia pacifica,C5,29,0.0625,8.625164333,53.79607647,1336.4,9.3,220.47,11.86052705,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-12T15:19:38-0800,2019-07-12T15:25:32-0800,59.5525,-149.1872,202,GAK03,0,100,0,196784,Metridia pacifica,C6 AF,2,0.5,8.625164333,0.46375928,1951.9,5.3,691.76,0.320808426,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-12T15:19:38-0800,2019-07-12T15:25:32-0800,59.5525,-149.1872,202,GAK03,0,100,0,106656,Oithona similis,C1-5,58,0.00390625,8.625164333,1721.474447,412.7,13.9,0.01,13.59426099,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-12T15:19:38-0800,2019-07-12T15:25:32-0800,59.5525,-149.1872,202,GAK03,0,100,0,106656,Oithona similis,C6 AF,23,0.00390625,8.625164333,682.65366,468.4,6.2,13.57,9.265408809,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-12T15:19:38-0800,2019-07-12T15:25:32-0800,59.5525,-149.1872,202,GAK03,0,100,0,106656,Oithona similis,C6 AM,9,0.00390625,8.625164333,267.1253452,421.6,11.1,9.95,2.658649398,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-12T15:19:38-0800,2019-07-12T15:25:32-0800,59.5525,-149.1872,202,GAK03,0,100,0,157737,Oithona spinirostris,C1-5,3,0.03125,8.625164333,11.13022272,609.2,20,0.03,0.313109792,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-12T15:19:38-0800,2019-07-12T15:25:32-0800,59.5525,-149.1872,202,GAK03,0,100,0,157737,Oithona spinirostris,C6 AF,3,0.03125,8.625164333,11.13022272,650.6,17.8,40.63,0.452233854,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-12T15:19:38-0800,2019-07-12T15:25:32-0800,59.5525,-149.1872,202,GAK03,0,100,0,128956,Triconia borealis,C6 AF,1,0.0625,8.625164333,1.85503712,460.6,0,12.72,0.023596614,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-12T15:19:38-0800,2019-07-12T15:25:32-0800,59.5525,-149.1872,202,GAK03,0,100,0,104811,Scolecithricella minor,C4,1,0.0625,8.625164333,1.85503712,689,0,143.8,0.266760571,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-12T15:19:38-0800,2019-07-12T15:25:32-0800,59.5525,-149.1872,202,GAK03,0,100,0,104811,Scolecithricella minor,C6 AF,2,0.0625,8.625164333,3.710074239,1164.6,2.4,1450.8,5.38256615,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-12T15:19:38-0800,2019-07-12T15:25:32-0800,59.5525,-149.1872,202,GAK03,0,100,0,105440,Parasagitta elegans, ,1,0.5,8.625164333,0.23187964,11295,45.2,3.29,0.76349168,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-12T15:19:38-0800,2019-07-12T15:25:32-0800,59.5525,-149.1872,202,GAK03,0,100,0,105440,Parasagitta elegans,Mat. Stg. II,5,0.5,8.625164333,1.1593982,9183.2,64.6,2464.46,2.857293136,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-12T15:19:38-0800,2019-07-12T15:25:32-0800,59.5525,-149.1872,202,GAK03,0,100,0,105440,Parasagitta elegans,Mat. Stg. III,3,0.5,8.625164333,0.69563892,14305.4,20,5054.39,3.516027778,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-12T15:19:38-0800,2019-07-12T15:25:32-0800,59.5525,-149.1872,202,GAK03,0,100,0,105416,Eukrohnia hamata,Mat. Stg. II,6,0.5,8.625164333,1.39127784,9243,33.9,1312.42,1.825936331,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-12T15:19:38-0800,2019-07-12T15:25:32-0800,59.5525,-149.1872,202,GAK03,0,100,0,105416,Eukrohnia hamata,Mat. Stg. III,1,0.5,8.625164333,0.23187964,14442.3,0,4579.55,1.061904473,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-12T15:19:38-0800,2019-07-12T15:25:32-0800,59.5525,-149.1872,202,GAK03,0,100,0,139178,Clione limacina, ,13,0.5,8.625164333,3.014435319,2760.3,57.2,3697.54,11.14600656,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-12T15:19:38-0800,2019-07-12T15:25:32-0800,59.5525,-149.1872,202,GAK03,0,100,0,140223,Limacina helicina, ,73,0.00097656,8.625164333,8666.755636,551.1,47.1,77.51,671.8008423,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-12T15:19:38-0800,2019-07-12T15:25:32-0800,59.5525,-149.1872,202,GAK03,0,100,0,103367,Oikopleura, ,5,0.0078125,8.625164333,74.20148478,464.1,23,30.02,2.227441072,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-12T15:19:38-0800,2019-07-12T15:25:32-0800,59.5525,-149.1872,202,GAK03,0,100,0,103413,Oikopleura labradoriensis, ,4,0.25,8.625164333,1.85503712,1410.4,24.8,500.63,0.928693208,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-12T15:19:38-0800,2019-07-12T15:25:32-0800,59.5525,-149.1872,202,GAK03,0,100,0,103407,Oikopleura dioica, ,55,0.0078125,8.625164333,816.2163326,538.5,40.8,53.85,43.9531921,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-12T15:19:38-0800,2019-07-12T15:25:32-0800,59.5525,-149.1872,202,GAK03,0,100,0,103386,Fritillaria pellucida, ,1,0.125,8.625164333,0.92751856,419.8,0,0.65,0.000598993,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-12T15:19:38-0800,2019-07-12T15:25:32-0800,59.5525,-149.1872,202,GAK03,0,100,0,254453,Themisto pacifica, ,1,0.5,8.625164333,0.23187964,1503.9,0,148.74,0.034489538,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-12T15:19:38-0800,2019-07-12T15:25:32-0800,59.5525,-149.1872,202,GAK03,0,100,0,106777,Hippolytidae,Zoea,1,0.5,8.625164333,0.23187964,2466.6,0,245.18,0.056852638,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-12T15:19:38-0800,2019-07-12T15:25:32-0800,59.5525,-149.1872,202,GAK03,0,100,0,1128,Euphausiacea,Egg,2,0.015625,8.625164333,14.84029696,430.1,5.6,0,0,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-12T15:19:38-0800,2019-07-12T15:25:32-0800,59.5525,-149.1872,202,GAK03,0,100,0,1128,Euphausiacea,Nauplius,7,0.015625,8.625164333,51.94103935,505.6,8,0,0,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-12T15:19:38-0800,2019-07-12T15:25:32-0800,59.5525,-149.1872,202,GAK03,0,100,0,1128,Euphausiacea,Calyptopis,4,0.0625,8.625164333,7.420148478,1347.3,27.6,44.08,0.327113365,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-12T15:19:38-0800,2019-07-12T15:25:32-0800,59.5525,-149.1872,202,GAK03,0,100,0,1128,Euphausiacea,Furcilia,8,0.5,8.625164333,1.85503712,2529,9.1,168.59,0.312739102,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-12T15:19:38-0800,2019-07-12T15:25:32-0800,59.5525,-149.1872,202,GAK03,0,100,0,237851,Euphausia pacifica,Juvenile,1,1,8.625164333,0.11593982,3836.8,0,700.98,0.081272002,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-12T15:19:38-0800,2019-07-12T15:25:32-0800,59.5525,-149.1872,202,GAK03,0,100,0,105,Bivalvia,Larvae,3,0.015625,8.625164333,22.26044544,244.4,20.3,0,0,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-12T15:19:38-0800,2019-07-12T15:25:32-0800,59.5525,-149.1872,202,GAK03,0,100,0,101,Gastropoda,Larvae,2,0.015625,8.625164333,14.84029696,294.9,54.9,0,0,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-12T15:19:38-0800,2019-07-12T15:25:32-0800,59.5525,-149.1872,202,GAK03,0,100,0,1371,Siphonophorae,Nectophore,3,1,8.625164333,0.34781946,1952.5,31.1,0,0,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-12T15:19:38-0800,2019-07-12T15:25:32-0800,59.5525,-149.1872,202,GAK03,0,100,0,1371,Siphonophorae,Athorybia larvae,4,1,8.625164333,0.46375928,3305.6,24.7,0,0,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-12T15:19:38-0800,2019-07-12T15:25:32-0800,59.5525,-149.1872,202,GAK03,0,100,0,1371,Siphonophorae,Bract,4,0.125,8.625164333,3.710074239,4141.8,31.9,0,0,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-12T15:19:38-0800,2019-07-12T15:25:32-0800,59.5525,-149.1872,202,GAK03,0,100,0,117849,Aglantha digitale, ,7,1,8.625164333,0.81157874,4616.4,35.7,1841.75,1.494725378,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-12T15:19:38-0800,2019-07-12T15:25:32-0800,59.5525,-149.1872,202,GAK03,0,100,0,117834,Proboscidactyla flavicirrata, ,1,1,8.625164333,0.11593982,1966.6,0,359.18,0.041643625,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-12T15:19:38-0800,2019-07-12T15:25:32-0800,59.5525,-149.1872,202,GAK03,0,100,0,15029,Pandeidae, ,1,1,8.625164333,0.11593982,2471.9,0,0,0,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-12T15:19:38-0800,2019-07-12T15:25:32-0800,59.5525,-149.1872,202,GAK03,0,100,0,13552,Leptothecata, ,1,1,8.625164333,0.11593982,6353.1,0,2538.89,0.294358947,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-12T15:19:38-0800,2019-07-12T15:25:32-0800,59.5525,-149.1872,202,GAK03,0,100,0,106277,Podon leuckartii, ,3,0.03125,8.625164333,11.13022272,660.6,16.6,58.29,0.648815126,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-12T15:19:38-0800,2019-07-12T15:25:32-0800,59.5525,-149.1872,202,GAK03,0,100,0,106273,Evadne nordmanni, ,8,0.03125,8.625164333,29.68059391,707.4,17.8,78.41,2.327262034,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-12T07:49:38-0800,2019-07-12T07:55:26-0800,59.2619,-148.9089,167,GAK05,0,100,0,1100,Calanoida,Nauplius,15,0.015625,6.472677531,148.3157465,275.4,12.2,2.62,0.387928779,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-12T07:49:38-0800,2019-07-12T07:55:26-0800,59.2619,-148.9089,167,GAK05,0,100,0,104257,Acartia longiremis,C6 AF,8,0.03125,6.472677531,39.55086574,950.4,4.5,59.83,2.366297082,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-12T07:49:38-0800,2019-07-12T07:55:26-0800,59.2619,-148.9089,167,GAK05,0,100,0,104257,Acartia longiremis,C6 AM,1,0.03125,6.472677531,4.943858218,775.4,0,32.96,0.162939925,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-12T07:49:38-0800,2019-07-12T07:55:26-0800,59.2619,-148.9089,167,GAK05,0,100,0,196770,Calanus marshallae,C2,1,0.125,6.472677531,1.235964554,918.2,0,46.12,0.057008563,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-12T07:49:38-0800,2019-07-12T07:55:26-0800,59.2619,-148.9089,167,GAK05,0,100,0,196770,Calanus marshallae,C3,3,0.125,6.472677531,3.707893663,1422.8,4.1,182.98,0.678455279,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-12T07:49:38-0800,2019-07-12T07:55:26-0800,59.2619,-148.9089,167,GAK05,0,100,0,196770,Calanus marshallae,C4,3,0.125,6.472677531,3.707893663,1898.1,1.7,450.49,1.670381616,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-12T07:49:38-0800,2019-07-12T07:55:26-0800,59.2619,-148.9089,167,GAK05,0,100,0,196770,Calanus marshallae,C5,11,0.5,6.472677531,3.398902525,2643.9,5.1,1283.29,4.361787617,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-12T07:49:38-0800,2019-07-12T07:55:26-0800,59.2619,-148.9089,167,GAK05,0,100,0,196770,Calanus marshallae,C6 AF,13,0.5,6.472677531,4.016884802,2923.4,4,1754.31,7.046847154,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-12T07:49:38-0800,2019-07-12T07:55:26-0800,59.2619,-148.9089,167,GAK05,0,100,0,196770,Calanus marshallae,C6 AM,1,0.5,6.472677531,0.308991139,2459.2,0,1014.54,0.313485032,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-12T07:49:38-0800,2019-07-12T07:55:26-0800,59.2619,-148.9089,167,GAK05,0,100,0,196771,Calanus pacificus,C6 AF,1,0.5,6.472677531,0.308991139,2200.5,0,745.11,0.230232552,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-12T07:49:38-0800,2019-07-12T07:55:26-0800,59.2619,-148.9089,167,GAK05,0,100,0,104470,Neocalanus cristatus,C3,4,1,6.472677531,0.617982277,2495,4.3,923.04,0.570422546,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-12T07:49:38-0800,2019-07-12T07:55:26-0800,59.2619,-148.9089,167,GAK05,0,100,0,104470,Neocalanus cristatus,C4,2,1,6.472677531,0.308991139,4160.3,4.9,4095.47,1.265464193,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-12T07:49:38-0800,2019-07-12T07:55:26-0800,59.2619,-148.9089,167,GAK05,0,100,0,104470,Neocalanus cristatus,C5,2,1,6.472677531,0.308991139,6167,0.6,12858.32,3.973107939,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-12T07:49:38-0800,2019-07-12T07:55:26-0800,59.2619,-148.9089,167,GAK05,0,100,0,196772,Neocalanus plumchrus,C4,3,1,6.472677531,0.463486708,2565.9,2.3,981.09,0.454721593,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-12T07:49:38-0800,2019-07-12T07:55:26-0800,59.2619,-148.9089,167,GAK05,0,100,0,196772,Neocalanus plumchrus,C5,18,1,6.472677531,2.780920247,3550.9,4.6,2621.84,7.291136823,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-12T07:49:38-0800,2019-07-12T07:55:26-0800,59.2619,-148.9089,167,GAK05,0,100,0,196774,Centropages abdominalis,C6 AF,2,0.25,6.472677531,1.235964554,1210.8,3.1,199.02,0.245978587,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-12T07:49:38-0800,2019-07-12T07:55:26-0800,59.2619,-148.9089,167,GAK05,0,100,0,104513,Microcalanus pygmaeus,C3,3,0.03125,6.472677531,14.83157465,346.1,3.8,2.21,0.032754934,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-12T07:49:38-0800,2019-07-12T07:55:26-0800,59.2619,-148.9089,167,GAK05,0,100,0,104513,Microcalanus pygmaeus,C4,5,0.03125,6.472677531,24.71929109,398.4,5.9,3.47,0.085653961,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-12T07:49:38-0800,2019-07-12T07:55:26-0800,59.2619,-148.9089,167,GAK05,0,100,0,104513,Microcalanus pygmaeus,C5,2,0.03125,6.472677531,9.887716435,456.8,8.7,5.36,0.052956918,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-12T07:49:38-0800,2019-07-12T07:55:26-0800,59.2619,-148.9089,167,GAK05,0,100,0,104513,Microcalanus pygmaeus,C6 AF,2,0.03125,6.472677531,9.887716435,499.1,0.6,6.99,0.069142904,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-12T07:49:38-0800,2019-07-12T07:55:26-0800,59.2619,-148.9089,167,GAK05,0,100,0,104165,Pseudocalanus,C2,2,0.00048828,6.472677531,632.8154738,491.5,8.8,6.75,4.271752486,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-12T07:49:38-0800,2019-07-12T07:55:26-0800,59.2619,-148.9089,167,GAK05,0,100,0,104165,Pseudocalanus,C3,3,0.00048828,6.472677531,949.2232106,572.1,0.9,10.77,10.21901341,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-12T07:49:38-0800,2019-07-12T07:55:26-0800,59.2619,-148.9089,167,GAK05,0,100,0,104165,Pseudocalanus,C4,26,0.00048828,6.472677531,8226.601159,683,4.3,18.94,155.8195102,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-12T07:49:38-0800,2019-07-12T07:55:26-0800,59.2619,-148.9089,167,GAK05,0,100,0,104165,Pseudocalanus,C5,63,0.00048828,6.472677531,19933.68742,795.4,5.3,30.75,613.0060708,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-12T07:49:38-0800,2019-07-12T07:55:26-0800,59.2619,-148.9089,167,GAK05,0,100,0,104165,Pseudocalanus,C6 AM,41,0.0078125,6.472677531,810.7927477,753.8,7.1,26.13,21.18379643,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-12T07:49:38-0800,2019-07-12T07:55:26-0800,59.2619,-148.9089,167,GAK05,0,100,0,355067,Pseudocalanus mimus,C6 AF,64,0.00097656,6.472677531,10125.04758,952.3,5,54.27,549.4478709,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-12T07:49:38-0800,2019-07-12T07:55:26-0800,59.2619,-148.9089,167,GAK05,0,100,0,157679,Pseudocalanus newmani,C6 AF,10,0.0078125,6.472677531,197.7543287,752.8,8.3,26.16,5.17346051,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-12T07:49:38-0800,2019-07-12T07:55:26-0800,59.2619,-148.9089,167,GAK05,0,100,0,196775,Eucalanus bungii,C3,2,1,6.472677531,0.308991139,2432.9,3.7,335.6,0.103698305,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-12T07:49:38-0800,2019-07-12T07:55:26-0800,59.2619,-148.9089,167,GAK05,0,100,0,196775,Eucalanus bungii,C4,1,1,6.472677531,0.154495569,3259.2,0,832.15,0.128563963,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-12T07:49:38-0800,2019-07-12T07:55:26-0800,59.2619,-148.9089,167,GAK05,0,100,0,196775,Eucalanus bungii,C5,2,1,6.472677531,0.308991139,4311.6,1.8,1989.85,0.614846783,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-12T07:49:38-0800,2019-07-12T07:55:26-0800,59.2619,-148.9089,167,GAK05,0,100,0,196775,Eucalanus bungii,C6 AF,1,1,6.472677531,0.154495569,5384.6,0,3972.54,0.613739646,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-12T07:49:38-0800,2019-07-12T07:55:26-0800,59.2619,-148.9089,167,GAK05,0,100,0,196784,Metridia pacifica,C1,1,0.0625,6.472677531,2.471929109,401.5,0,5.31,0.013137719,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-12T07:49:38-0800,2019-07-12T07:55:26-0800,59.2619,-148.9089,167,GAK05,0,100,0,196784,Metridia pacifica,C2,2,0.0625,6.472677531,4.943858218,531,1.1,12.56,0.062072789,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-12T07:49:38-0800,2019-07-12T07:55:26-0800,59.2619,-148.9089,167,GAK05,0,100,0,196784,Metridia pacifica,C3,1,0.0625,6.472677531,2.471929109,722.2,0,32.33,0.079918944,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-12T07:49:38-0800,2019-07-12T07:55:26-0800,59.2619,-148.9089,167,GAK05,0,100,0,196784,Metridia pacifica,C4,4,0.0625,6.472677531,9.887716435,1022.7,3.6,94.58,0.935185953,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-12T07:49:38-0800,2019-07-12T07:55:26-0800,59.2619,-148.9089,167,GAK05,0,100,0,196784,Metridia pacifica,C5,5,0.0625,6.472677531,12.35964554,1257.5,2.3,178.31,2.203872205,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-12T07:49:38-0800,2019-07-12T07:55:26-0800,59.2619,-148.9089,167,GAK05,0,100,0,196784,Metridia pacifica,C6 AF,3,0.5,6.472677531,0.926973416,1760.2,5,503.76,0.466972957,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-12T07:49:38-0800,2019-07-12T07:55:26-0800,59.2619,-148.9089,167,GAK05,0,100,0,106656,Oithona similis,C1-5,35,0.0078125,6.472677531,692.1401505,415.2,14.4,0.01,5.261719758,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-12T07:49:38-0800,2019-07-12T07:55:26-0800,59.2619,-148.9089,167,GAK05,0,100,0,106656,Oithona similis,C6 AF,22,0.0078125,6.472677531,435.0595231,461,10.2,13.18,5.732224987,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-12T07:49:38-0800,2019-07-12T07:55:26-0800,59.2619,-148.9089,167,GAK05,0,100,0,106656,Oithona similis,C6 AM,1,0.0078125,6.472677531,19.77543287,455.9,0,12.31,0.243423423,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-12T07:49:38-0800,2019-07-12T07:55:26-0800,59.2619,-148.9089,167,GAK05,0,100,0,157737,Oithona spinirostris,C6 AF,3,0.03125,6.472677531,14.83157465,713.1,4.9,51.07,0.757397102,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-12T07:49:38-0800,2019-07-12T07:55:26-0800,59.2619,-148.9089,167,GAK05,0,100,0,128956,Triconia borealis,C6 AF,2,0.03125,6.472677531,9.887716435,449.7,2.5,11.8,0.116687527,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-12T07:49:38-0800,2019-07-12T07:55:26-0800,59.2619,-148.9089,167,GAK05,0,100,0,104811,Scolecithricella minor,C6 AF,1,0.03125,6.472677531,4.943858218,1138.4,0,1309.94,6.476173638,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-12T07:49:38-0800,2019-07-12T07:55:26-0800,59.2619,-148.9089,167,GAK05,0,100,0,104811,Scolecithricella minor,C6 AM,1,0.03125,6.472677531,4.943858218,991.6,0,713.52,3.527525518,,,,
