Cruise,Gear_Type,Gear_Size_[m],Tow_Type,Mesh_Size_[um],Date_Time_Start,Date_Time_End,Latitude_[decimal_degrees_north],Longitude_[decimal_degrees_east],Bottom_Depth_[m],Station,Net_Number,Depth_Maximum_[m],Depth_Minimum_[m],Aphia_ID,Organism_Identification,Life_Stage,Individual_Count,Fraction_Assessed,Volume_Filtered_[m3],Abundance_[#/m3],Mean_size_[um],Coeff.Variation_Size_[%],Mean_WetWeight_[mg],Biomass_[mg_WetWeight_m-3],,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-16T15:57:54-0800,2019-09-16T16:04:53-0800,59.6904,-149.3401,233,GAK02,0,100,0,104275,Aetideus armatus,C6 AF,1,0.015625,17.26603667,3.706698951,1477.6,0,318.79,1.181643772,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-16T15:57:54-0800,2019-09-16T16:04:53-0800,59.6904,-149.3401,233,GAK02,0,100,0,196770,Calanus marshallae,C1,5,0.125,17.26603667,2.316686845,760.7,4.4,25.69,0.059518697,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-16T15:57:54-0800,2019-09-16T16:04:53-0800,59.6904,-149.3401,233,GAK02,0,100,0,196770,Calanus marshallae,C2,3,0.125,17.26603667,1.390012107,1024.8,8.2,66.06,0.091828514,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-16T15:57:54-0800,2019-09-16T16:04:53-0800,59.6904,-149.3401,233,GAK02,0,100,0,196770,Calanus marshallae,C3,1,0.125,17.26603667,0.463337369,1373.2,0,163.07,0.075554922,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-16T15:57:54-0800,2019-09-16T16:04:53-0800,59.6904,-149.3401,233,GAK02,0,100,0,196770,Calanus marshallae,C4,3,0.125,17.26603667,1.390012107,1861,2.8,423.86,0.589175262,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-16T15:57:54-0800,2019-09-16T16:04:53-0800,59.6904,-149.3401,233,GAK02,0,100,0,196770,Calanus marshallae,C6 AF,3,0.5,17.26603667,0.347503027,2850.7,4.3,1619.45,0.562764127,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-16T15:57:54-0800,2019-09-16T16:04:53-0800,59.6904,-149.3401,233,GAK02,0,100,0,196770,Calanus marshallae,C6 AM,1,0.5,17.26603667,0.115834342,2642.2,0,1270.76,0.147197989,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-16T15:57:54-0800,2019-09-16T16:04:53-0800,59.6904,-149.3401,233,GAK02,0,100,0,196771,Calanus pacificus,C1,21,0.125,17.26603667,9.730084747,638.7,3.8,13.66,0.132878676,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-16T15:57:54-0800,2019-09-16T16:04:53-0800,59.6904,-149.3401,233,GAK02,0,100,0,196771,Calanus pacificus,C2,10,0.125,17.26603667,4.633373689,854.8,3.2,35.03,0.16230364,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-16T15:57:54-0800,2019-09-16T16:04:53-0800,59.6904,-149.3401,233,GAK02,0,100,0,196771,Calanus pacificus,C3,4,0.125,17.26603667,1.853349476,1126.3,4.8,85.79,0.15899184,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-16T15:57:54-0800,2019-09-16T16:04:53-0800,59.6904,-149.3401,233,GAK02,0,100,0,196771,Calanus pacificus,C4,6,0.125,17.26603667,2.780024213,1551.7,4.5,241.99,0.672734165,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-16T15:57:54-0800,2019-09-16T16:04:53-0800,59.6904,-149.3401,233,GAK02,0,100,0,196771,Calanus pacificus,C5,2,0.125,17.26603667,0.926674738,1737.2,8.7,351.41,0.325645346,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-16T15:57:54-0800,2019-09-16T16:04:53-0800,59.6904,-149.3401,233,GAK02,0,100,0,196771,Calanus pacificus,C6 AF,8,0.5,17.26603667,0.926674738,2008.1,3.6,556.31,0.515515777,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-16T15:57:54-0800,2019-09-16T16:04:53-0800,59.6904,-149.3401,233,GAK02,0,100,0,196771,Calanus pacificus,C6 AM,12,0.5,17.26603667,1.390012107,1942.8,4.5,501.15,0.696610413,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-16T15:57:54-0800,2019-09-16T16:04:53-0800,59.6904,-149.3401,233,GAK02,0,100,0,104470,Neocalanus cristatus,C5,1,1,17.26603667,0.057917171,5182.4,0,7743.99,0.448510121,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-16T15:57:54-0800,2019-09-16T16:04:53-0800,59.6904,-149.3401,233,GAK02,0,100,0,196774,Centropages abdominalis,C4,1,0.0625,17.26603667,0.926674738,719.5,0,39.01,0.036148265,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-16T15:57:54-0800,2019-09-16T16:04:53-0800,59.6904,-149.3401,233,GAK02,0,100,0,104196,Paracalanus,C2,4,0.0078125,17.26603667,29.65359161,327.3,8.9,1.88,0.055780353,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-16T15:57:54-0800,2019-09-16T16:04:53-0800,59.6904,-149.3401,233,GAK02,0,100,0,104196,Paracalanus,C3,12,0.0078125,17.26603667,88.96077483,411,7.1,3.84,0.342051972,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-16T15:57:54-0800,2019-09-16T16:04:53-0800,59.6904,-149.3401,233,GAK02,0,100,0,104196,Paracalanus,C4,4,0.0078125,17.26603667,29.65359161,520.1,10.8,8.2,0.243210805,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-16T15:57:54-0800,2019-09-16T16:04:53-0800,59.6904,-149.3401,233,GAK02,0,100,0,104196,Paracalanus,C5,8,0.0078125,17.26603667,59.30718322,605.8,6.3,13.05,0.773921522,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-16T15:57:54-0800,2019-09-16T16:04:53-0800,59.6904,-149.3401,233,GAK02,0,100,0,104196,Paracalanus,C6 AF,22,0.0078125,17.26603667,163.0947539,656.8,5.9,16.83,2.745263193,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-16T15:57:54-0800,2019-09-16T16:04:53-0800,59.6904,-149.3401,233,GAK02,0,100,0,104196,Paracalanus,C6 AM,7,0.0078125,17.26603667,51.89378532,684.9,5.2,19.15,0.993515339,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-16T15:57:54-0800,2019-09-16T16:04:53-0800,59.6904,-149.3401,233,GAK02,0,100,0,104513,Microcalanus pygmaeus,C3,3,0.0078125,17.26603667,22.24019371,355.9,10.1,2.46,0.054714843,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-16T15:57:54-0800,2019-09-16T16:04:53-0800,59.6904,-149.3401,233,GAK02,0,100,0,104513,Microcalanus pygmaeus,C4,3,0.0078125,17.26603667,22.24019371,398.7,4.2,3.45,0.076805078,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-16T15:57:54-0800,2019-09-16T16:04:53-0800,59.6904,-149.3401,233,GAK02,0,100,0,104165,Pseudocalanus,C1,19,0.00390625,17.26603667,281.7091203,391.6,4.6,3.27,0.921928259,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-16T15:57:54-0800,2019-09-16T16:04:53-0800,59.6904,-149.3401,233,GAK02,0,100,0,104165,Pseudocalanus,C2,14,0.00390625,17.26603667,207.5751413,466.1,6.4,5.71,1.184879378,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-16T15:57:54-0800,2019-09-16T16:04:53-0800,59.6904,-149.3401,233,GAK02,0,100,0,104165,Pseudocalanus,C3,9,0.00390625,17.26603667,133.4411622,548.6,6.3,9.54,1.272697193,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-16T15:57:54-0800,2019-09-16T16:04:53-0800,59.6904,-149.3401,233,GAK02,0,100,0,104165,Pseudocalanus,C4,11,0.00390625,17.26603667,163.0947539,635.2,6.8,15.19,2.477119855,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-16T15:57:54-0800,2019-09-16T16:04:53-0800,59.6904,-149.3401,233,GAK02,0,100,0,104165,Pseudocalanus,C5,9,0.00390625,17.26603667,133.4411622,731.4,7.1,23.74,3.167311048,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-16T15:57:54-0800,2019-09-16T16:04:53-0800,59.6904,-149.3401,233,GAK02,0,100,0,104165,Pseudocalanus,C6 AM,14,0.015625,17.26603667,51.89378532,747.6,6.7,25.39,1.317589523,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-16T15:57:54-0800,2019-09-16T16:04:53-0800,59.6904,-149.3401,233,GAK02,0,100,0,355067,Pseudocalanus mimus,C6 AF,73,0.015625,17.26603667,270.5890234,934.7,4.7,51.11,13.82946233,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-16T15:57:54-0800,2019-09-16T16:04:53-0800,59.6904,-149.3401,233,GAK02,0,100,0,157679,Pseudocalanus newmani,C6 AF,10,0.015625,17.26603667,37.06698951,728.7,6.7,23.43,0.868435544,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-16T15:57:54-0800,2019-09-16T16:04:53-0800,59.6904,-149.3401,233,GAK02,0,100,0,128634,Corycaeus, ,1,0.0625,17.26603667,0.926674738,505.1,0,0,0,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-16T15:57:54-0800,2019-09-16T16:04:53-0800,59.6904,-149.3401,233,GAK02,0,100,0,196775,Eucalanus bungii,C4,3,1,17.26603667,0.173751513,3351.8,4.1,911.38,0.158354012,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-16T15:57:54-0800,2019-09-16T16:04:53-0800,59.6904,-149.3401,233,GAK02,0,100,0,196775,Eucalanus bungii,C5,3,1,17.26603667,0.173751513,4357.3,4.9,2065.8,0.358935164,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-16T15:57:54-0800,2019-09-16T16:04:53-0800,59.6904,-149.3401,233,GAK02,0,100,0,196784,Metridia pacifica,C1,7,0.015625,17.26603667,25.94689266,414.5,3.2,5.88,0.152466165,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-16T15:57:54-0800,2019-09-16T16:04:53-0800,59.6904,-149.3401,233,GAK02,0,100,0,196784,Metridia pacifica,C2,18,0.015625,17.26603667,66.72058112,553.9,5.2,14.41,0.961578349,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-16T15:57:54-0800,2019-09-16T16:04:53-0800,59.6904,-149.3401,233,GAK02,0,100,0,196784,Metridia pacifica,C3,12,0.015625,17.26603667,44.48038742,755,4.6,37.3,1.659151745,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-16T15:57:54-0800,2019-09-16T16:04:53-0800,59.6904,-149.3401,233,GAK02,0,100,0,196784,Metridia pacifica,C4,4,0.015625,17.26603667,14.82679581,1003,5.1,89.36,1.324964223,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-16T15:57:54-0800,2019-09-16T16:04:53-0800,59.6904,-149.3401,233,GAK02,0,100,0,196784,Metridia pacifica,C5,2,0.015625,17.26603667,7.413397903,1240.6,7.1,172.22,1.276698462,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-16T15:57:54-0800,2019-09-16T16:04:53-0800,59.6904,-149.3401,233,GAK02,0,100,0,196784,Metridia pacifica,C6 AF,1,0.5,17.26603667,0.115834342,1803.3,0,539.8,0.062527574,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-16T15:57:54-0800,2019-09-16T16:04:53-0800,59.6904,-149.3401,233,GAK02,0,100,0,106656,Oithona similis,C1-5,42,0.00390625,17.26603667,622.7254238,392.9,17.8,0.01,4.301761967,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-16T15:57:54-0800,2019-09-16T16:04:53-0800,59.6904,-149.3401,233,GAK02,0,100,0,106656,Oithona similis,C6 AF,17,0.00390625,17.26603667,252.0555287,452,7.3,12.18,3.069621862,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-16T15:57:54-0800,2019-09-16T16:04:53-0800,59.6904,-149.3401,233,GAK02,0,100,0,106656,Oithona similis,C6 AM,4,0.00390625,17.26603667,59.30718322,416.1,10.5,9.47,0.561847407,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-16T15:57:54-0800,2019-09-16T16:04:53-0800,59.6904,-149.3401,233,GAK02,0,100,0,157737,Oithona spinirostris,C1-5,1,0.015625,17.26603667,3.706698951,709.5,6.6,0.04,0.140644596,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-16T15:57:54-0800,2019-09-16T16:04:53-0800,59.6904,-149.3401,233,GAK02,0,100,0,157737,Oithona spinirostris,C6 AF,3,0.015625,17.26603667,11.12009685,729.2,4.2,54.73,0.608636874,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-16T15:57:54-0800,2019-09-16T16:04:53-0800,59.6904,-149.3401,233,GAK02,0,100,0,128956,Triconia borealis,C1-5,4,0.03125,17.26603667,7.413397903,421.2,14,0.01,0.053885157,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-16T15:57:54-0800,2019-09-16T16:04:53-0800,59.6904,-149.3401,233,GAK02,0,100,0,128956,Triconia borealis,C6 AF,3,0.03125,17.26603667,5.560048427,473.5,2.7,13.9,0.077290928,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-16T15:57:54-0800,2019-09-16T16:04:53-0800,59.6904,-149.3401,233,GAK02,0,100,0,104811,Scolecithricella minor,C5,3,0.015625,17.26603667,11.12009685,1010.4,8.3,801.62,8.914061217,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-16T15:57:54-0800,2019-09-16T16:04:53-0800,59.6904,-149.3401,233,GAK02,0,100,0,104811,Scolecithricella minor,C6 AM,1,0.015625,17.26603667,3.706698951,968.1,0,642.14,2.38023171,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-16T15:57:54-0800,2019-09-16T16:04:53-0800,59.6904,-149.3401,233,GAK02,0,100,0,104597,Lucicutia flavicornis,C6 AM,1,0.125,17.26603667,0.463337369,895.1,0,0,0,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-16T15:57:54-0800,2019-09-16T16:04:53-0800,59.6904,-149.3401,233,GAK02,0,100,0,105440,Parasagitta elegans, ,5,1,17.26603667,0.289585856,10432,37.1,2.59,0.750908904,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-16T15:57:54-0800,2019-09-16T16:04:53-0800,59.6904,-149.3401,233,GAK02,0,100,0,105440,Parasagitta elegans,Mat. Stg. II,3,1,17.26603667,0.173751513,12180.7,38.3,3745.01,0.650701705,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-16T15:57:54-0800,2019-09-16T16:04:53-0800,59.6904,-149.3401,233,GAK02,0,100,0,105440,Parasagitta elegans,Mat. Stg. III,1,1,17.26603667,0.057917171,6308,0,359.88,0.020843343,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-16T15:57:54-0800,2019-09-16T16:04:53-0800,59.6904,-149.3401,233,GAK02,0,100,0,105440,Parasagitta elegans,Mat. Stg. IV,4,1,17.26603667,0.231668684,10659.3,5.9,1865.98,0.432289933,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-16T15:57:54-0800,2019-09-16T16:04:53-0800,59.6904,-149.3401,233,GAK02,0,100,0,139178,Clione limacina, ,5,0.03125,17.26603667,9.266747378,392.9,13,40.05,0.371139892,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-16T15:57:54-0800,2019-09-16T16:04:53-0800,59.6904,-149.3401,233,GAK02,0,100,0,140223,Limacina helicina, ,24,0.0078125,17.26603667,177.9215497,264.8,19.3,6.1,1.084739286,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-16T15:57:54-0800,2019-09-16T16:04:53-0800,59.6904,-149.3401,233,GAK02,0,100,0,103367,Oikopleura, ,14,0.015625,17.26603667,51.89378532,446.5,26.1,28.21,1.464132103,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-16T15:57:54-0800,2019-09-16T16:04:53-0800,59.6904,-149.3401,233,GAK02,0,100,0,103413,Oikopleura labradoriensis, ,1,0.25,17.26603667,0.231668684,1289.5,0,366.84,0.084984194,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-16T15:57:54-0800,2019-09-16T16:04:53-0800,59.6904,-149.3401,233,GAK02,0,100,0,103407,Oikopleura dioica, ,50,0.015625,17.26603667,185.3349476,474.7,33.3,35.65,6.606887409,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-16T15:57:54-0800,2019-09-16T16:04:53-0800,59.6904,-149.3401,233,GAK02,0,100,0,103375,Fritillaria borealis, ,13,0.015625,17.26603667,48.18708637,385.4,17.3,0.54,0.025798766,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-16T15:57:54-0800,2019-09-16T16:04:53-0800,59.6904,-149.3401,233,GAK02,0,100,0,254453,Themisto pacifica, ,17,0.25,17.26603667,3.938367636,2430.8,18,627.88,2.472811473,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-16T15:57:54-0800,2019-09-16T16:04:53-0800,59.6904,-149.3401,233,GAK02,0,100,0,1128,Euphausiacea,Egg,18,0.00390625,17.26603667,266.8823245,372.9,6.8,0,0,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-16T15:57:54-0800,2019-09-16T16:04:53-0800,59.6904,-149.3401,233,GAK02,0,100,0,1128,Euphausiacea,Nauplius,11,0.0078125,17.26603667,81.54737693,457.6,8.1,0,0,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-16T15:57:54-0800,2019-09-16T16:04:53-0800,59.6904,-149.3401,233,GAK02,0,100,0,1128,Euphausiacea,Calyptopis,9,0.015625,17.26603667,33.36029056,1174.1,25.6,32.5,1.084296538,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-16T15:57:54-0800,2019-09-16T16:04:53-0800,59.6904,-149.3401,233,GAK02,0,100,0,1128,Euphausiacea,Furcilia,5,0.25,17.26603667,1.158343422,2853.9,13.2,222.89,0.258188708,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-16T15:57:54-0800,2019-09-16T16:04:53-0800,59.6904,-149.3401,233,GAK02,0,100,0,237851,Euphausia pacifica,Juvenile,1,1,17.26603667,0.057917171,3766.6,0,662.54,0.038372441,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-16T15:57:54-0800,2019-09-16T16:04:53-0800,59.6904,-149.3401,233,GAK02,0,100,0,127482,Halocyprididae, ,1,1,17.26603667,0.057917171,1614.3,0,0,0,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-16T15:57:54-0800,2019-09-16T16:04:53-0800,59.6904,-149.3401,233,GAK02,0,100,0,883,Polychaeta,Larvae,2,0.25,17.26603667,0.463337369,856.6,16.3,0,0,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-16T15:57:54-0800,2019-09-16T16:04:53-0800,59.6904,-149.3401,233,GAK02,0,100,0,1082,Cirripedia,Cyprid,1,0.5,17.26603667,0.115834342,980.1,0,133.33,0.015444737,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-16T15:57:54-0800,2019-09-16T16:04:53-0800,59.6904,-149.3401,233,GAK02,0,100,0,105,Bivalvia,Larvae,14,0.015625,17.26603667,51.89378532,294,21.9,0,0,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-16T15:57:54-0800,2019-09-16T16:04:53-0800,59.6904,-149.3401,233,GAK02,0,100,0,123084,Ophiuroidea,Ophiopluteus,10,0.015625,17.26603667,37.06698951,256.5,15.7,0,0,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-16T15:57:54-0800,2019-09-16T16:04:53-0800,59.6904,-149.3401,233,GAK02,0,100,0,123080,Asteroidea,Bipinnaria,1,0.25,17.26603667,0.231668684,973.9,0,0,0,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-16T15:57:54-0800,2019-09-16T16:04:53-0800,59.6904,-149.3401,233,GAK02,0,100,0,101,Gastropoda,Larvae,6,0.0078125,17.26603667,44.48038742,321.3,28.6,0,0,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-16T15:57:54-0800,2019-09-16T16:04:53-0800,59.6904,-149.3401,233,GAK02,0,100,0,1839,Ascidiacea,Larvae,1,0.25,17.26603667,0.231668684,1207.8,0,0,0,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-16T15:57:54-0800,2019-09-16T16:04:53-0800,59.6904,-149.3401,233,GAK02,0,100,0,146142,Bryozoa,Cyphonautes,5,0.0078125,17.26603667,37.06698951,367.3,18.8,0,0,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-16T15:57:54-0800,2019-09-16T16:04:53-0800,59.6904,-149.3401,233,GAK02,0,100,0,1248,Ctenophora, ,2,0.25,17.26603667,0.463337369,979.2,105.8,1206.82,0.559164813,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-16T15:57:54-0800,2019-09-16T16:04:53-0800,59.6904,-149.3401,233,GAK02,0,100,0,135366,Muggiaea,Anterior nectophore,45,1,17.26603667,2.6062727,4144.9,36.3,0,0,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-16T15:57:54-0800,2019-09-16T16:04:53-0800,59.6904,-149.3401,233,GAK02,0,100,0,257529,Holophryxus alaskensis,Microniscid,1,0.0078125,17.26603667,7.413397903,278.1,0,0,0,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-16T15:57:54-0800,2019-09-16T16:04:53-0800,59.6904,-149.3401,233,GAK02,0,100,0,117849,Aglantha digitale, ,3,0.0625,17.26603667,2.780024213,731.4,51.9,10.41,0.028946472,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-16T15:57:54-0800,2019-09-16T16:04:53-0800,59.6904,-149.3401,233,GAK02,0,100,0,117849,Aglantha digitale, ,5,1,17.26603667,0.289585856,5008.3,47.2,2737.05,0.792611975,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-16T15:57:54-0800,2019-09-16T16:04:53-0800,59.6904,-149.3401,233,GAK02,0,100,0,117834,Proboscidactyla flavicirrata, ,1,1,17.26603667,0.057917171,2672.2,0,921.21,0.053353589,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-16T15:57:54-0800,2019-09-16T16:04:53-0800,59.6904,-149.3401,233,GAK02,0,100,0,106277,Podon leuckartii, ,3,0.03125,17.26603667,5.560048427,447.3,26.7,14.8,0.082309246,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-16T15:57:54-0800,2019-09-16T16:04:53-0800,59.6904,-149.3401,233,GAK02,0,100,0,151532,Diphyinae,Anterior nectophore,1,0.0625,17.26603667,0.926674738,1638.5,0,0,0,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-16T15:57:54-0800,2019-09-16T16:04:53-0800,59.6904,-149.3401,233,GAK02,0,100,0,151532,Diphyinae,Eudoxid bract,7,0.0625,17.26603667,6.486723165,1183.1,14.1,0,0,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-16T15:57:54-0800,2019-09-16T16:04:53-0800,59.6904,-149.3401,233,GAK02,0,100,0,151532,Diphyinae,Eudoxid bract with gonophore,2,0.0625,17.26603667,1.853349476,1849.9,30.6,0,0,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-16T15:57:54-0800,2019-09-16T16:04:53-0800,59.6904,-149.3401,233,GAK02,0,100,0,151532,Diphyinae,Eudoxid gonophore,13,0.0625,17.26603667,12.04677159,1548.2,34.1,0,0,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-16T15:57:54-0800,2019-09-16T16:04:53-0800,59.6904,-149.3401,233,GAK02,0,100,0,137215,Doliolidae,Nurse,1,1,17.26603667,0.057917171,3617.2,0,599.9,0.034744604,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-16T15:57:54-0800,2019-09-16T16:04:53-0800,59.6904,-149.3401,233,GAK02,0,100,0,137219,Dolioletta,Phorozooid,1,1,17.26603667,0.057917171,2167.3,0,0,0,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-16T15:57:54-0800,2019-09-16T16:04:53-0800,59.6904,-149.3401,233,GAK02,0,100,0,137219,Dolioletta,Gonozooid,1,1,17.26603667,0.057917171,2339.9,0,0,0,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-16T18:22:20-0800,2019-09-16T18:30:01-0800,59.5580,-149.1944,214,GAK03,0,100,0,1100,Calanoida,Nauplius,47,0.00195313,13.40039617,1795.763308,289.8,16.9,3.11,5.585152027,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-16T18:22:20-0800,2019-09-16T18:30:01-0800,59.5580,-149.1944,214,GAK03,0,100,0,1100,Calanoida,Nauplius,3,0.03125,13.40039617,7.163967302,531.5,12.8,15.75,0.112845532,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-16T18:22:20-0800,2019-09-16T18:30:01-0800,59.5580,-149.1944,214,GAK03,0,100,0,104108,Acartia,C3,1,0.015625,13.40039617,4.775978201,505.4,0,9.5,0.045362925,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-16T18:22:20-0800,2019-09-16T18:30:01-0800,59.5580,-149.1944,214,GAK03,0,100,0,104257,Acartia longiremis,C6 AF,3,0.03125,13.40039617,7.163967302,876.5,10,47.92,0.343277241,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-16T18:22:20-0800,2019-09-16T18:30:01-0800,59.5580,-149.1944,214,GAK03,0,100,0,104257,Acartia longiremis,C6 AM,4,0.03125,13.40039617,9.551956402,744.4,3.1,29.33,0.280160985,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-16T18:22:20-0800,2019-09-16T18:30:01-0800,59.5580,-149.1944,214,GAK03,0,100,0,104075,Aetideidae,C1,1,0.25,13.40039617,0.298498638,606.5,0,19.23,0.005741315,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-16T18:22:20-0800,2019-09-16T18:30:01-0800,59.5580,-149.1944,214,GAK03,0,100,0,104112,Aetideus,C5,1,0.25,13.40039617,0.298498638,1269.2,0,197.39,0.058919257,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-16T18:22:20-0800,2019-09-16T18:30:01-0800,59.5580,-149.1944,214,GAK03,0,100,0,196770,Calanus marshallae,C4,4,0.25,13.40039617,1.19399455,2037.7,12,582.95,0.696035612,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-16T18:22:20-0800,2019-09-16T18:30:01-0800,59.5580,-149.1944,214,GAK03,0,100,0,196770,Calanus marshallae,C5,4,0.25,13.40039617,1.19399455,2497.9,2.6,1067.25,1.274285856,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-16T18:22:20-0800,2019-09-16T18:30:01-0800,59.5580,-149.1944,214,GAK03,0,100,0,196770,Calanus marshallae,C6 AF,3,1,13.40039617,0.223873978,2757.2,6.8,1467.38,0.328507817,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-16T18:22:20-0800,2019-09-16T18:30:01-0800,59.5580,-149.1944,214,GAK03,0,100,0,196771,Calanus pacificus,C2,3,0.25,13.40039617,0.895495913,809.6,6.6,29.58,0.026489983,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-16T18:22:20-0800,2019-09-16T18:30:01-0800,59.5580,-149.1944,214,GAK03,0,100,0,196771,Calanus pacificus,C3,1,0.25,13.40039617,0.298498638,1243.1,0,117.34,0.035025426,,,,
