BOTTOM_DEPTH,CRUISE,DAY,DIS_PERVOLM2,DIS_PERVOLM3,EST_NUM_PERM2,EST_NUM_PERM3,FOCI_ID,FOCI_SAMPLE_ID,GEAR_NAME,GEOGRAPHIC_AREA,GMT_DATE_TIME_TXT,HAUL_ID,HAUL_NAME,HAUL_PERFORMANCE,LAT,LON,MAX_GEAR_DEPTH,MESH,MIN_GEAR_DEPTH,MONTH,NET,SAMPLE_DEPTH,SEX,SEX_NAME,SIZE_NAME,SPECIMEN_FORM,STAGE,STAGE_NAME,STATION_NAME,TAXON_NAME,TAXON_SIZE,VOLUME_FILTERED,YEAR,ZOOP_COPEPOD_NAUPLII,ZOOP_EUPHAUSIID_EGG
24,OS17-01,12,7.959,0.5306,2328.684,155.2456,,,20BON,Arctic,2017-08-12 15:24,,2,GOOD,70.997,-157.8058,15,153,,8,1,,999,NOT DETERMINED,NOT DETERMINED,L,21,C - 2 (COPEPODITE II),9,Pseudocalanus spp.,999,6.596,2017,,
24,OS17-01,12,7.959,0.5306,582.171,38.8114,,,20BON,Arctic,2017-08-12 15:24,,2,GOOD,70.997,-157.8058,15,153,,8,1,,999,NOT DETERMINED,NOT DETERMINED,L,20,C - 1 (COPEPODITE I),9,Pseudocalanus spp.,999,6.596,2017,,
24,OS17-01,12,7.959,0.5306,1746.513,116.4342,,,20BON,Arctic,2017-08-12 15:24,,2,GOOD,70.997,-157.8058,15,153,,8,1,,999,NOT DETERMINED,< 5 mm,L,64,A + J (ADULT/JUVENILE),9,Themisto pacifica (Parathemisto pacifica),2,6.596,2017,,
24,OS17-01,12,7.959,0.5306,8732.565,582.171,,,20BON,Arctic,2017-08-12 15:24,,2,GOOD,70.997,-157.8058,15,153,,8,1,,999,NOT DETERMINED,< 5 mm,L,13,NAUPLIUS,9,Cirripedia,2,6.596,2017,,
24,OS17-01,12,7.959,0.5306,1164.342,77.6228,,,20BON,Arctic,2017-08-12 15:24,,2,GOOD,70.997,-157.8058,15,153,,8,1,,999,NOT DETERMINED,< 5 mm,L,25,CYPRIS,9,Cirripedia,2,6.596,2017,,
24,OS17-01,12,7.959,0.5306,142049.727,9469.9818,,,20BON,Arctic,2017-08-12 15:24,,2,GOOD,70.997,-157.8058,15,153,,8,1,,999,NOT DETERMINED,< 5 mm,L,51,LARVA,9,Echinodermata,2,6.596,2017,,
24,OS17-01,12,7.959,0.5306,5239.539,349.3026,,,20BON,Arctic,2017-08-12 15:24,,2,GOOD,70.997,-157.8058,15,153,,8,1,,999,NOT DETERMINED,NOT DETERMINED,L,51,LARVA,9,Bivalvia,999,6.596,2017,,
24,OS17-01,12,7.959,0.5306,12225.591,815.0394,,,20BON,Arctic,2017-08-12 15:24,,2,GOOD,70.997,-157.8058,15,153,,8,1,,999,NOT DETERMINED,< 5 mm,L,999,NOT DETERMINED,9,Fritillaria spp.,2,6.596,2017,,
24,OS17-01,12,7.959,0.5306,1164.342,77.6228,,,20BON,Arctic,2017-08-12 15:24,,2,GOOD,70.997,-157.8058,15,153,,8,1,,999,NOT DETERMINED,DAMAGED,L,999,NOT DETERMINED,9,Fritillaria spp. (head only),7,6.596,2017,,
24,OS17-01,12,7.959,0.5306,582.171,38.8114,,,20BON,Arctic,2017-08-12 15:24,,2,GOOD,70.997,-157.8058,15,153,,8,1,,999,NOT DETERMINED,< 5 mm,L,3,MEDUSA,9,Hydromedusae,2,6.596,2017,,
24,OS17-01,12,7.959,0.5306,4075.197,271.6798,,,20BON,Arctic,2017-08-12 15:24,,2,GOOD,70.997,-157.8058,15,153,,8,1,,999,NOT DETERMINED,NOT DETERMINED,L,51,LARVA,9,Polychaete larvae,999,6.596,2017,,
24,OS17-01,12,7.959,0.5306,,,,,20BON,Arctic,2017-08-12 15:24,,2,GOOD,70.997,-157.8058,15,153,,8,1,,999,NOT DETERMINED,NOT DETERMINED,L,13,NAUPLIUS,9,Copepod nauplii < 150 um,999,6.596,2017,Y,
24,OS17-01,12,1.8,0.12,2.7,0.18,,,60BON,Arctic,2017-08-12 15:24,,2,GOOD,70.997,-157.8058,15,505,,8,1,,999,NOT DETERMINED,NOT DETERMINED,K,24,C - 5 (COPEPODITE V),9,Calanus glacialis,999,66.651,2017,,
24,OS17-01,12,1.8,0.12,0.45,0.03,,,60BON,Arctic,2017-08-12 15:24,,2,GOOD,70.997,-157.8058,15,505,,8,1,,999,NOT DETERMINED,NOT DETERMINED,K,23,C - 4 (COPEPODITE IV),9,Calanus glacialis,999,66.651,2017,,
24,OS17-01,12,1.8,0.12,0.225,0.015,,,60BON,Arctic,2017-08-12 15:24,,2,GOOD,70.997,-157.8058,15,505,,8,1,,999,NOT DETERMINED,NOT DETERMINED,K,29,FURCILIA,9,Euphausiacea,999,66.651,2017,,
94,OS17-01,13,37.2215,0.4379,560.5325,6.5945,,,20BON,Arctic,2017-08-13 16:37,,2,GOOD,71.4915,-157.4952,85,153,,8,1,,999,NOT DETERMINED,NOT DETERMINED,L,23,C - 4 (COPEPODITE IV),11,Metridia spp.,999,38.82,2017,,
94,OS17-01,13,37.2215,0.4379,560.5325,6.5945,,,20BON,Arctic,2017-08-13 16:37,,2,GOOD,71.4915,-157.4952,85,153,,8,1,,999,NOT DETERMINED,NOT DETERMINED,L,21,C - 2 (COPEPODITE II),11,Metridia spp.,999,38.82,2017,,
94,OS17-01,13,37.2215,0.4379,1121.0735,13.1891,,,20BON,Arctic,2017-08-13 16:37,,2,GOOD,71.4915,-157.4952,85,153,,8,1,,999,NOT DETERMINED,NOT DETERMINED,L,19,C-1 TO C-4,11,Microcalanus spp.,999,38.82,2017,,
94,OS17-01,13,37.2215,0.4379,560.5325,6.5945,,,20BON,Arctic,2017-08-13 16:37,,2,GOOD,71.4915,-157.4952,85,153,,8,1,,999,NOT DETERMINED,< 5 mm,L,3,MEDUSA,11,Hydromedusae,2,38.82,2017,,
94,OS17-01,13,37.2215,0.4379,5605.359,65.9454,,,20BON,Arctic,2017-08-13 16:37,,2,GOOD,71.4915,-157.4952,85,153,,8,1,,999,NOT DETERMINED,NOT DETERMINED,L,51,LARVA,11,Polychaete larvae,999,38.82,2017,,
94,OS17-01,13,37.2215,0.4379,560.5325,6.5945,,,20BON,Arctic,2017-08-13 16:37,,2,GOOD,71.4915,-157.4952,85,153,,8,1,,1,MALE,NOT DETERMINED,L,0,ADULT,11,Oithona similis,999,38.82,2017,,
94,OS17-01,13,37.2215,0.4379,8408.0385,98.9181,,,20BON,Arctic,2017-08-13 16:37,,2,GOOD,71.4915,-157.4952,85,153,,8,1,,2,FEMALE,NOT DETERMINED,L,0,ADULT,11,Oithona similis,999,38.82,2017,,
94,OS17-01,13,37.2215,0.4379,7286.965,85.729,,,20BON,Arctic,2017-08-13 16:37,,2,GOOD,71.4915,-157.4952,85,153,,8,1,,999,NOT DETERMINED,NOT DETERMINED,L,24,C - 5 (COPEPODITE V),11,Oithona similis,999,38.82,2017,,
94,OS17-01,13,37.2215,0.4379,560.5325,6.5945,,,20BON,Arctic,2017-08-13 16:37,,2,GOOD,71.4915,-157.4952,85,153,,8,1,,2,FEMALE,NOT DETERMINED,L,0,ADULT,11,Oithona spp.,999,38.82,2017,,
94,OS17-01,13,37.2215,0.4379,560.5325,6.5945,,,20BON,Arctic,2017-08-13 16:37,,2,GOOD,71.4915,-157.4952,85,153,,8,1,,999,NOT DETERMINED,NOT DETERMINED,L,24,C - 5 (COPEPODITE V),11,Oithona spp.,999,38.82,2017,,
94,OS17-01,13,37.2215,0.4379,2802.6795,32.9727,,,20BON,Arctic,2017-08-13 16:37,,2,GOOD,71.4915,-157.4952,85,153,,8,1,,999,NOT DETERMINED,NOT DETERMINED,L,19,C-1 TO C-4,11,Oithona spp.,999,38.82,2017,,
94,OS17-01,13,37.2215,0.4379,560.5325,6.5945,,,20BON,Arctic,2017-08-13 16:37,,2,GOOD,71.4915,-157.4952,85,153,,8,1,,999,NOT DETERMINED,NOT DETERMINED,L,24,C - 5 (COPEPODITE V),11,Oncaea spp.,999,38.82,2017,,
94,OS17-01,13,37.2215,0.4379,560.5325,6.5945,,,20BON,Arctic,2017-08-13 16:37,,2,GOOD,71.4915,-157.4952,85,153,,8,1,,999,NOT DETERMINED,DAMAGED,L,999,NOT DETERMINED,11,Oncaea spp.,7,38.82,2017,,
94,OS17-01,13,37.2215,0.4379,5605.359,65.9454,,,20BON,Arctic,2017-08-13 16:37,,2,GOOD,71.4915,-157.4952,85,153,,8,1,,999,NOT DETERMINED,NOT DETERMINED,L,21,C - 2 (COPEPODITE II),11,Calanus glacialis,999,38.82,2017,,
94,OS17-01,13,37.2215,0.4379,5605.359,65.9454,,,20BON,Arctic,2017-08-13 16:37,,2,GOOD,71.4915,-157.4952,85,153,,8,1,,1,MALE,NOT DETERMINED,L,0,ADULT,11,Pseudocalanus spp.,999,38.82,2017,,
94,OS17-01,13,37.2215,0.4379,7847.4975,92.3235,,,20BON,Arctic,2017-08-13 16:37,,2,GOOD,71.4915,-157.4952,85,153,,8,1,,2,FEMALE,NOT DETERMINED,L,0,ADULT,11,Pseudocalanus spp.,999,38.82,2017,,
94,OS17-01,13,37.2215,0.4379,13452.8565,158.2689,,,20BON,Arctic,2017-08-13 16:37,,2,GOOD,71.4915,-157.4952,85,153,,8,1,,1,MALE,NOT DETERMINED,L,24,C - 5 (COPEPODITE V),11,Pseudocalanus spp.,999,38.82,2017,,
94,OS17-01,13,37.2215,0.4379,10650.177,125.2962,,,20BON,Arctic,2017-08-13 16:37,,2,GOOD,71.4915,-157.4952,85,153,,8,1,,2,FEMALE,NOT DETERMINED,L,24,C - 5 (COPEPODITE V),11,Pseudocalanus spp.,999,38.82,2017,,
94,OS17-01,13,37.2215,0.4379,21860.895,257.187,,,20BON,Arctic,2017-08-13 16:37,,2,GOOD,71.4915,-157.4952,85,153,,8,1,,999,NOT DETERMINED,NOT DETERMINED,L,23,C - 4 (COPEPODITE IV),11,Pseudocalanus spp.,999,38.82,2017,,
94,OS17-01,13,37.2215,0.4379,17376.6095,204.4307,,,20BON,Arctic,2017-08-13 16:37,,2,GOOD,71.4915,-157.4952,85,153,,8,1,,999,NOT DETERMINED,NOT DETERMINED,L,22,C - 3 (COPEPODITE III),11,Pseudocalanus spp.,999,38.82,2017,,
94,OS17-01,13,37.2215,0.4379,14013.3975,164.8635,,,20BON,Arctic,2017-08-13 16:37,,2,GOOD,71.4915,-157.4952,85,153,,8,1,,999,NOT DETERMINED,NOT DETERMINED,L,21,C - 2 (COPEPODITE II),11,Pseudocalanus spp.,999,38.82,2017,,
94,OS17-01,13,37.2215,0.4379,8968.571,105.5126,,,20BON,Arctic,2017-08-13 16:37,,2,GOOD,71.4915,-157.4952,85,153,,8,1,,999,NOT DETERMINED,NOT DETERMINED,L,20,C - 1 (COPEPODITE I),11,Pseudocalanus spp.,999,38.82,2017,,
94,OS17-01,13,37.2215,0.4379,5605.359,65.9454,,,20BON,Arctic,2017-08-13 16:37,,2,GOOD,71.4915,-157.4952,85,153,,8,1,,999,NOT DETERMINED,NOT DETERMINED,L,20,C - 1 (COPEPODITE I),11,Unidentified Calanids,999,38.82,2017,,
94,OS17-01,13,37.2215,0.4379,560.5325,6.5945,,,20BON,Arctic,2017-08-13 16:37,,2,GOOD,71.4915,-157.4952,85,153,,8,1,,999,NOT DETERMINED,< 5 mm,L,999,NOT DETERMINED,11,Chaetognatha,2,38.82,2017,,
94,OS17-01,13,37.2215,0.4379,1121.0735,13.1891,,,20BON,Arctic,2017-08-13 16:37,,2,GOOD,71.4915,-157.4952,85,153,,8,1,,999,NOT DETERMINED,< 5 mm,L,13,NAUPLIUS,11,Cirripedia,2,38.82,2017,,
94,OS17-01,13,37.2215,0.4379,29708.401,349.5106,,,20BON,Arctic,2017-08-13 16:37,,2,GOOD,71.4915,-157.4952,85,153,,8,1,,999,NOT DETERMINED,< 5 mm,L,25,CYPRIS,11,Cirripedia,2,38.82,2017,,
94,OS17-01,13,37.2215,0.4379,1681.606,19.7836,,,20BON,Arctic,2017-08-13 16:37,,2,GOOD,71.4915,-157.4952,85,153,,8,1,,999,NOT DETERMINED,< 5 mm,L,999,NOT DETERMINED,11,Fritillaria spp.,2,38.82,2017,,
94,OS17-01,13,37.2215,0.4379,1121.0735,13.1891,,,20BON,Arctic,2017-08-13 16:37,,2,GOOD,71.4915,-157.4952,85,153,,8,1,,999,NOT DETERMINED,< 5 mm,L,999,NOT DETERMINED,11,Oikopleura spp.,2,38.82,2017,,
94,OS17-01,13,37.2215,0.4379,1121.0735,13.1891,,,20BON,Arctic,2017-08-13 16:37,,2,GOOD,71.4915,-157.4952,85,153,,8,1,,999,NOT DETERMINED,NOT DETERMINED,L,51,LARVA,11,Bivalvia,999,38.82,2017,,
94,OS17-01,13,37.2215,0.4379,3923.753,46.1618,,,20BON,Arctic,2017-08-13 16:37,,2,GOOD,71.4915,-157.4952,85,153,,8,1,,999,NOT DETERMINED,< 5 mm,L,51,LARVA,11,Gastropoda,2,38.82,2017,,
94,OS17-01,13,37.2215,0.4379,,,,,20BON,Arctic,2017-08-13 16:37,,2,GOOD,71.4915,-157.4952,85,153,,8,1,,999,NOT DETERMINED,NOT DETERMINED,L,13,NAUPLIUS,11,Copepod nauplii < 150 um,999,38.82,2017,Y,
94,OS17-01,13,37.2215,0.4379,,,,,20BON,Arctic,2017-08-13 16:37,,2,GOOD,71.4915,-157.4952,85,153,,8,1,,999,NOT DETERMINED,NOT DETERMINED,L,11,EGG,11,Euphausiacea,999,38.82,2017,,Y
94,OS17-01,13,37.2215,0.4379,560.5325,6.5945,,,20BON,Arctic,2017-08-13 16:37,,2,GOOD,71.4915,-157.4952,85,153,,8,1,,999,NOT DETERMINED,< 5 mm,L,3,MEDUSA,11,Aglantha digitale,2,38.82,2017,,
94,OS17-01,13,37.2215,0.4379,1681.606,19.7836,,,20BON,Arctic,2017-08-13 16:37,,2,GOOD,71.4915,-157.4952,85,153,,8,1,,2,FEMALE,NOT DETERMINED,L,0,ADULT,11,Acartia longiremis,999,38.82,2017,,
94,OS17-01,13,37.2215,0.4379,1681.606,19.7836,,,20BON,Arctic,2017-08-13 16:37,,2,GOOD,71.4915,-157.4952,85,153,,8,1,,999,NOT DETERMINED,NOT DETERMINED,L,24,C - 5 (COPEPODITE V),11,Acartia longiremis,999,38.82,2017,,
94,OS17-01,13,37.2215,0.4379,560.5325,6.5945,,,20BON,Arctic,2017-08-13 16:37,,2,GOOD,71.4915,-157.4952,85,153,,8,1,,999,NOT DETERMINED,NOT DETERMINED,L,19,C-1 TO C-4,11,Acartia spp.,999,38.82,2017,,
94,OS17-01,13,37.2215,0.4379,6165.8915,72.5399,,,20BON,Arctic,2017-08-13 16:37,,2,GOOD,71.4915,-157.4952,85,153,,8,1,,999,NOT DETERMINED,NOT DETERMINED,L,22,C - 3 (COPEPODITE III),11,Calanus glacialis,999,38.82,2017,,
94,OS17-01,13,29.359,0.3454,1217.098,14.3188,,,60BON,Arctic,2017-08-13 16:37,,2,GOOD,71.4915,-157.4952,85,505,,8,1,,999,NOT DETERMINED,NOT DETERMINED,K,24,C - 5 (COPEPODITE V),11,Calanus glacialis,999,254.77,2017,,
94,OS17-01,13,29.359,0.3454,3758.054,44.2124,,,60BON,Arctic,2017-08-13 16:37,,2,GOOD,71.4915,-157.4952,85,505,,8,1,,999,NOT DETERMINED,NOT DETERMINED,K,23,C - 4 (COPEPODITE IV),11,Calanus glacialis,999,254.77,2017,,
94,OS17-01,13,29.359,0.3454,21.352,0.2512,,,60BON,Arctic,2017-08-13 16:37,,2,GOOD,71.4915,-157.4952,85,505,,8,1,,999,NOT DETERMINED,NOT DETERMINED,K,24,C - 5 (COPEPODITE V),11,Calanus hyperboreus,999,254.77,2017,,
94,OS17-01,13,29.359,0.3454,128.112,1.5072,,,60BON,Arctic,2017-08-13 16:37,,2,GOOD,71.4915,-157.4952,85,505,,8,1,,999,NOT DETERMINED,NOT DETERMINED,K,23,C - 4 (COPEPODITE IV),11,Calanus hyperboreus,999,254.77,2017,,
94,OS17-01,13,29.359,0.3454,85.408,1.0048,,,60BON,Arctic,2017-08-13 16:37,,2,GOOD,71.4915,-157.4952,85,505,,8,1,,999,NOT DETERMINED,>= 20 mm,K,999,NOT DETERMINED,11,Parasagitta (Sagitta) elegans,6,254.77,2017,,
94,OS17-01,13,29.359,0.3454,192.1765,2.2609,,,60BON,Arctic,2017-08-13 16:37,,2,GOOD,71.4915,-157.4952,85,505,,8,1,,999,NOT DETERMINED,>= 5 and < 20 mm,K,999,NOT DETERMINED,11,Parasagitta (Sagitta) elegans,5,254.77,2017,,
94,OS17-01,13,29.359,0.3454,21.352,0.2512,,,60BON,Arctic,2017-08-13 16:37,,2,GOOD,71.4915,-157.4952,85,505,,8,1,,999,NOT DETERMINED,>= 5 mm,K,3,MEDUSA,11,Aglantha digitale,1,254.77,2017,,
94,OS17-01,13,29.359,0.3454,128.112,1.5072,,,60BON,Arctic,2017-08-13 16:37,,2,GOOD,71.4915,-157.4952,85,505,,8,1,,999,NOT DETERMINED,>= 5 and < 20 mm,K,999,NOT DETERMINED,11,Oikopleura spp.,5,254.77,2017,,
94,OS17-01,13,29.359,0.3454,42.704,0.5024,,,60BON,Arctic,2017-08-13 16:37,,2,GOOD,71.4915,-157.4952,85,505,,8,1,,999,NOT DETERMINED,>= 5 mm,K,70,ZOEA,11,Paguridae (Anomura),1,254.77,2017,,
1500,OS17-01,14,64.4317,0.4267,589.1265,3.9015,,,20BON,Arctic,2017-08-14 15:32,,2,QUEST,71.9842,-153.1955,151,153,,8,1,,1,MALE,NOT DETERMINED,L,0,ADULT,12,Acartia longiremis,999,16.404,2017,,
1500,OS17-01,14,64.4317,0.4267,589.1265,3.9015,,,20BON,Arctic,2017-08-14 15:32,,2,QUEST,71.9842,-153.1955,151,153,,8,1,,999,NOT DETERMINED,NOT DETERMINED,L,24,C - 5 (COPEPODITE V),12,Acartia spp.,999,16.404,2017,,
1500,OS17-01,14,64.4317,0.4267,2356.4909,15.6059,,,20BON,Arctic,2017-08-14 15:32,,2,QUEST,71.9842,-153.1955,151,153,,8,1,,999,NOT DETERMINED,NOT DETERMINED,L,19,C-1 TO C-4,12,Acartia spp.,999,16.404,2017,,
1500,OS17-01,14,64.4317,0.4267,1767.3795,11.7045,,,20BON,Arctic,2017-08-14 15:32,,2,QUEST,71.9842,-153.1955,151,153,,8,1,,999,NOT DETERMINED,NOT DETERMINED,L,22,C - 3 (COPEPODITE III),12,Calanus glacialis,999,16.404,2017,,
1500,OS17-01,14,64.4317,0.4267,1178.253,7.803,,,20BON,Arctic,2017-08-14 15:32,,2,QUEST,71.9842,-153.1955,151,153,,8,1,,999,NOT DETERMINED,NOT DETERMINED,L,21,C - 2 (COPEPODITE II),12,Calanus glacialis,999,16.404,2017,,
1500,OS17-01,14,64.4317,0.4267,4123.8704,27.3104,,,20BON,Arctic,2017-08-14 15:32,,2,QUEST,71.9842,-153.1955,151,153,,8,1,,999,NOT DETERMINED,NOT DETERMINED,L,19,C-1 TO C-4,12,Microcalanus spp.,999,16.404,2017,,
1500,OS17-01,14,64.4317,0.4267,1767.3795,11.7045,,,20BON,Arctic,2017-08-14 15:32,,2,QUEST,71.9842,-153.1955,151,153,,8,1,,1,MALE,NOT DETERMINED,L,0,ADULT,12,Oithona similis,999,16.404,2017,,
1500,OS17-01,14,64.4317,0.4267,11193.3733,74.1283,,,20BON,Arctic,2017-08-14 15:32,,2,QUEST,71.9842,-153.1955,151,153,,8,1,,2,FEMALE,NOT DETERMINED,L,0,ADULT,12,Oithona similis,999,16.404,2017,,
1500,OS17-01,14,64.4317,0.4267,14728.1172,97.5372,,,20BON,Arctic,2017-08-14 15:32,,2,QUEST,71.9842,-153.1955,151,153,,8,1,,999,NOT DETERMINED,NOT DETERMINED,L,24,C - 5 (COPEPODITE V),12,Oithona spp.,999,16.404,2017,,
1500,OS17-01,14,64.4317,0.4267,8247.7408,54.6208,,,20BON,Arctic,2017-08-14 15:32,,2,QUEST,71.9842,-153.1955,151,153,,8,1,,999,NOT DETERMINED,NOT DETERMINED,L,19,C-1 TO C-4,12,Oithona spp.,999,16.404,2017,,
1500,OS17-01,14,64.4317,0.4267,1767.3795,11.7045,,,20BON,Arctic,2017-08-14 15:32,,2,QUEST,71.9842,-153.1955,151,153,,8,1,,999,NOT DETERMINED,DAMAGED,L,999,NOT DETERMINED,12,Oithona spp.,7,16.404,2017,,
1500,OS17-01,14,64.4317,0.4267,2945.6174,19.5074,,,20BON,Arctic,2017-08-14 15:32,,2,QUEST,71.9842,-153.1955,151,153,,8,1,,1,MALE,NOT DETERMINED,L,0,ADULT,12,Pseudocalanus spp.,999,16.404,2017,,
1500,OS17-01,14,64.4317,0.4267,7658.6143,50.7193,,,20BON,Arctic,2017-08-14 15:32,,2,QUEST,71.9842,-153.1955,151,153,,8,1,,2,FEMALE,NOT DETERMINED,L,0,ADULT,12,Pseudocalanus spp.,999,16.404,2017,,
1500,OS17-01,14,64.4317,0.4267,10015.1203,66.3253,,,20BON,Arctic,2017-08-14 15:32,,2,QUEST,71.9842,-153.1955,151,153,,8,1,,1,MALE,NOT DETERMINED,L,24,C - 5 (COPEPODITE V),12,Pseudocalanus spp.,999,16.404,2017,,
1500,OS17-01,14,64.4317,0.4267,5302.1234,35.1134,,,20BON,Arctic,2017-08-14 15:32,,2,QUEST,71.9842,-153.1955,151,153,,8,1,,2,FEMALE,NOT DETERMINED,L,24,C - 5 (COPEPODITE V),12,Pseudocalanus spp.,999,16.404,2017,,
1500,OS17-01,14,64.4317,0.4267,9425.9938,62.4238,,,20BON,Arctic,2017-08-14 15:32,,2,QUEST,71.9842,-153.1955,151,153,,8,1,,999,NOT DETERMINED,NOT DETERMINED,L,23,C - 4 (COPEPODITE IV),12,Pseudocalanus spp.,999,16.404,2017,,
1500,OS17-01,14,64.4317,0.4267,12371.6112,81.9312,,,20BON,Arctic,2017-08-14 15:32,,2,QUEST,71.9842,-153.1955,151,153,,8,1,,999,NOT DETERMINED,NOT DETERMINED,L,22,C - 3 (COPEPODITE III),12,Pseudocalanus spp.,999,16.404,2017,,
1500,OS17-01,14,64.4317,0.4267,6480.3764,42.9164,,,20BON,Arctic,2017-08-14 15:32,,2,QUEST,71.9842,-153.1955,151,153,,8,1,,999,NOT DETERMINED,NOT DETERMINED,L,21,C - 2 (COPEPODITE II),12,Pseudocalanus spp.,999,16.404,2017,,
1500,OS17-01,14,64.4317,0.4267,2356.4909,15.6059,,,20BON,Arctic,2017-08-14 15:32,,2,QUEST,71.9842,-153.1955,151,153,,8,1,,999,NOT DETERMINED,NOT DETERMINED,L,20,C - 1 (COPEPODITE I),12,Pseudocalanus spp.,999,16.404,2017,,
1500,OS17-01,14,64.4317,0.4267,1178.253,7.803,,,20BON,Arctic,2017-08-14 15:32,,2,QUEST,71.9842,-153.1955,151,153,,8,1,,999,NOT DETERMINED,DAMAGED,L,999,NOT DETERMINED,12,Pseudocalanus spp.,7,16.404,2017,,
1500,OS17-01,14,64.4317,0.4267,589.1265,3.9015,,,20BON,Arctic,2017-08-14 15:32,,2,QUEST,71.9842,-153.1955,151,153,,8,1,,999,NOT DETERMINED,NOT DETERMINED,L,20,C - 1 (COPEPODITE I),12,Unidentified Calanids,999,16.404,2017,,
1500,OS17-01,14,64.4317,0.4267,1767.3795,11.7045,,,20BON,Arctic,2017-08-14 15:32,,2,QUEST,71.9842,-153.1955,151,153,,8,1,,2,FEMALE,NOT DETERMINED,L,0,ADULT,12,Triconia spp.,999,16.404,2017,,
1500,OS17-01,14,64.4317,0.4267,589.1265,3.9015,,,20BON,Arctic,2017-08-14 15:32,,2,QUEST,71.9842,-153.1955,151,153,,8,1,,999,NOT DETERMINED,NOT DETERMINED,L,24,C - 5 (COPEPODITE V),12,Triconia spp.,999,16.404,2017,,
1500,OS17-01,14,64.4317,0.4267,1178.253,7.803,,,20BON,Arctic,2017-08-14 15:32,,2,QUEST,71.9842,-153.1955,151,153,,8,1,,999,NOT DETERMINED,< 5 mm,L,999,NOT DETERMINED,12,Chaetognatha,2,16.404,2017,,
1500,OS17-01,14,64.4317,0.4267,589.1265,3.9015,,,20BON,Arctic,2017-08-14 15:32,,2,QUEST,71.9842,-153.1955,151,153,,8,1,,999,NOT DETERMINED,< 5 mm,L,13,NAUPLIUS,12,Cirripedia,2,16.404,2017,,
1500,OS17-01,14,64.4317,0.4267,29456.2344,195.0744,,,20BON,Arctic,2017-08-14 15:32,,2,QUEST,71.9842,-153.1955,151,153,,8,1,,999,NOT DETERMINED,< 5 mm,L,25,CYPRIS,12,Cirripedia,2,16.404,2017,,
1500,OS17-01,14,64.4317,0.4267,589.1265,3.9015,,,20BON,Arctic,2017-08-14 15:32,,2,QUEST,71.9842,-153.1955,151,153,,8,1,,999,NOT DETERMINED,< 5 mm,L,999,NOT DETERMINED,12,Oikopleura spp.,2,16.404,2017,,
1500,OS17-01,14,64.4317,0.4267,10604.2468,70.2268,,,20BON,Arctic,2017-08-14 15:32,,2,QUEST,71.9842,-153.1955,151,153,,8,1,,999,NOT DETERMINED,< 5 mm,L,64,A + J (ADULT/JUVENILE),12,Polychaeta,2,16.404,2017,,
1500,OS17-01,14,64.4317,0.4267,589.1265,3.9015,,,20BON,Arctic,2017-08-14 15:32,,2,QUEST,71.9842,-153.1955,151,153,,8,1,,999,NOT DETERMINED,NOT DETERMINED,L,51,LARVA,12,Polychaete larvae,999,16.404,2017,,
1500,OS17-01,14,64.4317,0.4267,589.1265,3.9015,,,20BON,Arctic,2017-08-14 15:32,,2,QUEST,71.9842,-153.1955,151,153,,8,1,,999,NOT DETERMINED,DAMAGED,L,999,NOT DETERMINED,12,Chaetognatha,7,16.404,2017,,
1500,OS17-01,14,64.4317,0.4267,4123.8704,27.3104,,,20BON,Arctic,2017-08-14 15:32,,2,QUEST,71.9842,-153.1955,151,153,,8,1,,999,NOT DETERMINED,< 5 mm,L,999,NOT DETERMINED,12,Fritillaria spp.,2,16.404,2017,,
1500,OS17-01,14,64.4317,0.4267,589.1265,3.9015,,,20BON,Arctic,2017-08-14 15:32,,2,QUEST,71.9842,-153.1955,151,153,,8,1,,999,NOT DETERMINED,< 5 mm,L,64,A + J (ADULT/JUVENILE),12,Gastropoda,2,16.404,2017,,
1500,OS17-01,14,64.4317,0.4267,589.1265,3.9015,,,20BON,Arctic,2017-08-14 15:32,,2,QUEST,71.9842,-153.1955,151,153,,8,1,,999,NOT DETERMINED,NOT DETERMINED,L,51,LARVA,12,Bivalvia,999,16.404,2017,,
1500,OS17-01,14,64.4317,0.4267,589.1265,3.9015,,,20BON,Arctic,2017-08-14 15:32,,2,QUEST,71.9842,-153.1955,151,153,,8,1,,999,NOT DETERMINED,< 5 mm,L,64,A + J (ADULT/JUVENILE),12,Isopoda,2,16.404,2017,,
1500,OS17-01,14,64.4317,0.4267,,,,,20BON,Arctic,2017-08-14 15:32,,2,QUEST,71.9842,-153.1955,151,153,,8,1,,999,NOT DETERMINED,NOT DETERMINED,L,13,NAUPLIUS,12,Copepod nauplii < 150 um,999,16.404,2017,Y,
1500,OS17-01,14,12.3669,0.0819,13.1823,0.0873,,,60BON,Arctic,2017-08-14 15:32,,2,GOOD,71.9842,-153.1955,151,505,,8,1,,999,NOT DETERMINED,NOT DETERMINED,K,24,C - 5 (COPEPODITE V),12,Heterorhabdus spp.,999,366.499,2017,,
1500,OS17-01,14,12.3669,0.0819,39.5469,0.2619,,,60BON,Arctic,2017-08-14 15:32,,2,GOOD,71.9842,-153.1955,151,505,,8,1,,999,NOT DETERMINED,NOT DETERMINED,K,29,FURCILIA,12,Euphausiacea,999,366.499,2017,,
